日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"5,549,249","762,009,093",136.00,139.50,135.50,137.50,+4.00,"3,965"
111/01/04,"5,318,709","729,932,450",139.50,139.50,135.00,137.50, 0.00,"4,668"
111/01/05,"5,755,362","762,397,467",137.00,137.00,130.00,130.00,-7.50,"5,240"
111/01/06,"3,781,894","486,849,782",126.50,131.50,126.00,129.50,-0.50,"2,605"
111/01/07,"7,622,616","951,782,545",129.00,129.50,120.50,125.00,-4.50,"5,491"
111/01/10,"4,052,066","517,603,491",125.00,130.00,123.50,129.50,+4.50,"3,176"
111/01/11,"5,465,195","672,867,500",126.50,128.00,120.50,122.00,-7.50,"5,352"
111/01/12,"3,089,452","380,624,707",124.00,126.00,121.00,122.50,+0.50,"2,490"
111/01/13,"4,785,932","572,832,113",123.00,123.50,117.00,120.00,-2.50,"3,758"
111/01/14,"4,132,559","493,138,236",121.50,122.00,116.50,120.50,+0.50,"3,564"
111/01/17,"3,220,587","392,941,349",121.00,124.00,118.50,123.00,+2.50,"2,258"
111/01/18,"2,284,416","278,924,129",122.00,125.00,119.50,120.50,-2.50,"1,839"
111/01/19,"1,899,948","225,928,265",117.00,121.00,117.00,120.00,-0.50,"1,426"
111/01/20,"2,031,058","240,500,432",120.00,120.50,117.00,118.50,-1.50,"2,025"
111/01/21,"2,920,198","337,145,160",117.00,118.50,113.50,113.50,-5.00,"2,198"
111/01/24,"3,720,639","426,413,566",112.00,116.50,112.00,115.50,+2.00,"2,368"
111/01/25,"2,309,211","261,185,197",114.50,116.00,111.00,111.00,-4.50,"2,538"
111/01/26,"1,864,521","208,045,520",111.00,113.50,109.50,111.50,+0.50,"1,352"
