日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/07/01,"3,833,272","312,801,367",83.80,85.70,78.20,78.40,-5.40,"2,667"
111/07/04,"3,686,754","288,429,830",79.10,80.30,75.70,78.70,+0.30,"2,694"
111/07/05,"2,958,254","230,033,363",80.00,80.20,75.80,78.60,-0.10,"2,295"
111/07/06,"2,275,835","171,939,011",78.70,78.80,73.50,73.70,-4.90,"1,799"
111/07/07,"2,354,473","177,373,094",74.50,77.00,73.20,76.90,+3.20,"1,753"
111/07/08,"4,690,889","374,407,027",78.00,82.60,77.50,78.90,+2.00,"3,718"
111/07/11,"1,913,288","151,589,531",79.00,80.10,78.10,79.50,+0.60,"1,502"
111/07/12,"1,601,147","122,479,927",78.10,78.30,75.60,76.50,-3.00,"1,290"
111/07/13,"1,122,337","88,107,963",79.30,79.60,77.50,77.50,+1.00,830
111/07/14,"1,871,221","147,381,497",77.00,79.90,76.20,79.90,+2.40,"1,358"
111/07/15,"4,086,470","330,652,743",79.30,82.50,78.90,80.80,X0.00,"3,132"
111/07/18,"1,763,035","143,311,858",81.80,82.10,80.40,81.10,+0.30,"1,445"
111/07/19,"1,344,547","107,831,879",79.80,81.00,79.30,80.30,-0.80,"1,094"
111/07/20,"4,780,525","400,824,959",82.20,86.40,81.90,83.40,+3.10,"3,746"
111/07/21,"2,128,409","179,529,278",84.00,85.30,83.50,84.80,+1.40,"1,781"
111/07/22,"1,816,891","153,524,470",85.70,86.00,83.30,83.30,-1.50,"1,728"
111/07/25,"879,161","73,562,021",82.80,84.50,82.20,84.20,+0.90,961
111/07/26,"2,646,943","221,158,127",85.30,86.20,81.30,81.40,-2.80,"2,147"
111/07/27,"1,024,487","84,260,203",81.50,83.20,81.00,82.80,+1.40,811
111/07/28,"1,297,606","107,085,709",84.10,84.40,81.40,81.40,-1.40,"1,073"
111/07/29,"1,921,450","160,955,977",82.80,84.50,82.60,84.00,+2.60,"1,568"
