日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"326,886","18,465,378",56.00,57.80,55.10,57.80,+1.10,324
113/11/04,"318,679","18,056,012",57.40,57.90,56.20,56.40,-1.40,332
113/11/05,"469,861","26,257,285",56.90,56.90,55.70,55.70,-0.70,497
113/11/06,"185,461","10,388,264",56.20,56.30,55.70,55.80,+0.10,159
113/11/07,"263,690","14,972,989",55.50,57.20,55.50,56.90,+1.10,221
113/11/08,"232,640","13,185,232",56.70,57.50,56.00,56.00,-0.90,213
113/11/11,"207,811","11,624,107",56.90,56.90,55.20,56.50,+0.50,175
113/11/12,"325,408","18,080,492",56.80,56.80,55.20,55.20,-1.30,334
113/11/13,"192,583","10,649,980",55.20,55.90,55.10,55.10,-0.10,180
113/11/14,"368,122","19,997,697",55.10,55.60,53.80,53.80,-1.30,331
113/11/15,"186,644","10,150,668",54.20,55.00,54.00,54.00,+0.20,201
113/11/18,"194,479","10,361,331",53.70,53.70,53.00,53.00,-1.00,222
113/11/19,"367,218","19,460,938",53.00,53.60,52.60,53.00, 0.00,219
113/11/20,"492,568","25,657,199",53.00,53.20,51.50,51.60,-1.40,478
113/11/21,"425,973","21,822,936",51.30,52.10,50.00,51.80,+0.20,404
113/11/22,"246,341","12,990,200",52.50,53.20,52.30,52.30,+0.50,230
113/11/25,"291,568","15,702,273",53.30,54.30,53.20,53.80,+1.50,294
113/11/26,"121,434","6,508,523",54.20,54.20,53.10,53.40,-0.40,101
113/11/27,"272,764","14,242,322",53.40,53.40,51.50,51.50,-1.90,300
113/11/28,"179,826","9,134,039",51.70,51.70,50.20,51.00,-0.50,208
113/11/29,"101,151","5,144,888",50.80,51.20,50.20,51.10,+0.10,177
