日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"967,600","89,871,328",92.00,93.60,92.00,93.40,+1.20,802
111/05/04,"1,747,922","165,020,306",95.40,95.90,93.10,93.10,-0.30,"1,617"
111/05/05,"2,346,854","225,149,480",95.00,96.90,95.00,95.90,+2.80,"1,903"
111/05/06,"1,930,393","178,398,806",93.00,93.20,91.50,92.80,-3.10,"1,591"
111/05/09,"2,127,769","190,820,085",91.50,91.80,88.10,88.10,-4.70,"1,836"
111/05/10,"4,906,209","449,800,443",87.70,93.70,87.50,93.60,+5.50,"3,768"
111/05/11,"4,378,623","416,817,580",95.10,96.60,93.10,96.00,+2.40,"3,608"
111/05/12,"5,924,614","565,477,542",96.20,98.10,92.00,92.20,-3.80,"5,191"
111/05/13,"6,406,101","619,164,823",94.50,98.70,93.60,96.30,+4.10,"4,722"
111/05/16,"5,760,896","563,354,820",98.00,99.60,96.10,96.10,-0.20,"4,976"
111/05/17,"3,328,416","325,793,748",97.00,99.10,96.40,99.10,+3.00,"2,740"
111/05/18,"6,509,307","651,408,881",101.00,103.00,98.10,98.90,-0.20,"5,067"
111/05/19,"4,291,251","424,109,303",96.00,100.50,95.80,100.50,+1.60,"3,397"
111/05/20,"3,290,304","326,265,166",101.00,101.00,98.00,99.40,-1.10,"2,664"
111/05/23,"3,156,036","316,585,418",100.50,102.50,99.00,99.40, 0.00,"2,295"
111/05/24,"1,948,357","192,523,540",100.50,100.50,97.30,97.30,-2.10,"1,548"
111/05/25,"2,963,248","296,526,635",98.30,101.50,97.00,100.50,+3.20,"2,239"
111/05/26,"1,981,295","198,294,323",100.50,101.50,98.70,98.90,-1.60,"1,762"
111/05/27,"1,245,200","124,939,483",100.50,101.00,99.80,99.90,+1.00,946
111/05/30,"3,257,649","334,916,970",101.50,104.00,101.50,103.50,+3.60,"2,426"
111/05/31,"4,298,537","448,645,219",104.50,106.00,103.50,104.00,+0.50,"3,146"
