日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/01/02,"370,222","17,151,571",46.90,47.15,45.80,45.85,-1.30,627
114/01/03,"380,090","17,387,274",46.75,46.75,45.20,45.25,-0.60,371
114/01/06,"431,403","19,753,175",45.40,46.15,45.40,46.00,+0.75,442
114/01/07,"692,896","31,466,515",46.30,46.85,44.80,44.80,-1.20,946
114/01/08,"498,305","22,107,770",44.60,44.75,44.10,44.25,-0.55,514
114/01/09,"761,731","32,974,141",44.55,44.55,42.40,42.45,-1.80,737
114/01/10,"567,844","24,050,432",42.65,43.00,42.00,42.10,-0.35,434
114/01/13,"780,461","31,434,210",42.05,42.05,39.85,39.90,-2.20,689
114/01/14,"586,558","24,264,555",40.20,42.30,40.15,42.30,+2.40,560
114/01/15,"284,095","11,895,079",42.45,42.45,41.50,42.00,-0.30,498
114/01/16,"386,585","16,545,842",42.40,43.15,42.40,42.65,+0.65,333
114/01/17,"260,415","11,017,146",42.35,43.15,42.00,42.00,-0.65,279
114/01/20,"288,850","12,236,521",42.25,42.65,41.85,42.65,+0.65,365
114/01/21,"204,405","8,660,353",42.60,42.90,42.00,42.60,-0.05,275
114/01/22,"228,921","9,764,636",42.65,42.90,42.30,42.90,+0.30,314
