日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"1,025,733","67,373,449",65.10,66.20,65.00,65.70,+1.60,902
113/08/02,"1,201,112","76,146,130",64.10,64.60,62.10,62.10,-3.60,"1,792"
113/08/05,"1,678,291","95,000,238",60.00,60.00,55.90,55.90,-6.20,"1,260"
113/08/06,"1,779,612","95,585,908",55.90,57.60,50.40,54.40,-1.50,"1,307"
113/08/07,"663,175","37,423,488",54.40,57.40,54.40,56.90,+2.50,775
113/08/08,"394,876","22,030,392",55.80,56.60,54.70,56.00,-0.90,521
113/08/09,"566,012","32,079,206",57.00,57.60,55.70,56.20,+0.20,661
113/08/12,"722,872","41,679,687",56.40,58.20,56.40,57.30,+1.10,723
113/08/13,"303,993","17,388,177",57.80,57.80,56.50,57.30, 0.00,426
113/08/14,"321,995","18,694,142",58.20,58.90,57.50,57.60,+0.30,443
113/08/15,"463,900","26,724,192",58.00,58.10,56.90,57.00,-0.60,629
113/08/16,"585,086","33,928,089",57.60,58.40,57.60,57.80,+0.80,661
113/08/19,"1,105,711","65,487,059",57.80,59.80,57.50,59.40,+1.60,"1,034"
113/08/20,"899,990","54,319,302",60.20,61.30,59.80,60.20,+0.80,913
113/08/21,"1,308,308","79,312,015",60.30,61.80,59.10,61.00,+0.80,"1,026"
113/08/22,"553,834","33,706,698",60.70,61.50,60.40,60.50,-0.50,697
113/08/23,"429,453","26,048,772",60.30,61.20,60.00,60.80,+0.30,543
113/08/26,"467,160","28,548,069",60.80,61.60,60.60,61.10,+0.30,593
113/08/27,"982,136","60,432,108",60.70,62.40,60.60,61.70,+0.60,970
113/08/28,"409,105","25,225,194",61.70,62.40,61.30,61.40,-0.30,479
113/08/29,"279,521","17,085,748",60.80,61.60,60.60,61.20,-0.20,330
113/08/30,"503,957","30,673,887",61.50,61.50,60.40,60.80,-0.40,548
