日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,"451,505","33,903,995",75.20,75.50,74.80,75.00,-0.60,468
112/03/02,"816,829","60,493,562",75.10,75.60,73.40,73.50,-1.50,885
112/03/03,"3,323,546","239,305,882",72.10,73.20,71.40,71.90,-1.60,"2,704"
112/03/06,"1,365,543","99,658,233",72.30,73.50,72.30,73.30,+1.40,"1,053"
112/03/07,"1,374,057","101,298,902",73.90,74.50,73.40,73.40,+0.10,"1,054"
112/03/08,"1,034,865","75,720,687",73.00,73.70,72.70,73.20,-0.20,807
112/03/09,"634,461","46,659,697",73.70,74.00,73.10,73.10,-0.10,563
112/03/10,"1,419,965","101,560,932",72.20,72.30,71.00,71.10,-2.00,"1,262"
112/03/13,"1,008,138","70,398,306",70.80,70.90,69.10,70.30,-0.80,864
112/03/14,"649,543","45,335,776",70.40,70.40,69.30,69.60,-0.70,564
112/03/15,"546,835","38,634,067",70.60,71.20,70.00,70.20,+0.60,493
112/03/16,"622,466","43,570,893",70.20,70.70,69.30,69.70,-0.50,603
112/03/17,"403,446","28,414,206",70.70,70.80,70.00,70.70,+1.00,379
112/03/20,"764,859","54,939,335",71.20,72.50,71.20,71.60,+0.90,692
112/03/21,"600,650","43,065,191",72.30,72.30,71.00,71.00,-0.60,498
112/03/22,"649,169","46,393,619",71.80,72.00,71.00,71.80,+0.80,509
112/03/23,"642,152","46,321,796",71.40,72.60,71.40,72.50,+0.70,539
112/03/24,"801,941","58,441,783",72.50,73.30,72.50,73.00,+0.50,766
112/03/27,"417,848","30,284,095",73.30,73.50,72.00,72.00,-1.00,436
112/03/28,"592,059","42,530,985",72.50,73.00,71.20,71.30,-0.70,549
112/03/29,"506,164","35,823,063",71.80,71.80,70.20,70.40,-0.90,547
112/03/30,"274,271","19,411,217",71.20,71.20,70.40,70.50,+0.10,278
112/03/31,"354,204","25,182,256",71.10,71.20,70.80,71.10,+0.60,331
