日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"3,977,603","288,431,575",71.60,73.20,71.20,72.60,+1.50,"2,592"
110/01/05,"3,504,803","249,412,473",72.60,72.60,70.60,71.10,-1.50,"2,380"
110/01/06,"3,313,335","231,406,970",71.50,71.60,68.50,69.10,-2.00,"2,364"
110/01/07,"2,142,076","149,025,024",70.00,70.60,69.10,69.50,+0.40,"1,211"
110/01/08,"2,184,830","151,231,146",70.20,70.20,68.50,69.90,+0.40,"1,477"
110/01/11,"5,796,540","415,801,200",70.10,73.20,69.90,72.10,+2.20,"3,811"
110/01/12,"6,647,783","478,006,175",72.00,73.00,70.30,70.60,-1.50,"3,964"
110/01/13,"19,652,797","1,506,984,986",71.90,77.60,71.90,77.60,+7.00,"7,925"
110/01/14,"42,250,076","3,363,522,913",78.60,81.80,77.60,79.10,+1.50,"24,253"
110/01/15,"15,999,215","1,268,585,914",80.60,81.40,77.50,77.70,-1.40,"9,980"
110/01/18,"9,333,017","732,728,605",79.40,79.60,76.30,79.20,+1.50,"5,639"
110/01/19,"8,785,951","687,204,966",79.80,80.80,76.60,76.70,-2.50,"5,566"
110/01/20,"6,957,161","514,844,320",76.50,77.10,72.10,72.70,-4.00,"4,436"
110/01/21,"5,490,570","397,748,473",73.90,74.60,70.70,71.30,-1.40,"3,484"
110/01/22,"3,428,032","245,348,551",71.00,72.60,70.80,72.00,+0.70,"2,363"
110/01/25,"3,068,683","216,427,526",72.00,72.10,69.80,70.50,-1.50,"2,103"
110/01/26,"2,556,278","178,535,490",71.00,71.20,69.00,69.40,-1.10,"1,727"
110/01/27,"3,626,103","257,719,105",70.00,72.10,69.50,71.60,+2.20,"2,289"
110/01/28,"2,424,862","169,007,902",69.80,70.50,68.90,69.50,-2.10,"1,647"
110/01/29,"2,520,093","172,888,942",70.00,70.40,67.30,67.40,-2.10,"1,742"
