日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"3,659,419","399,631,530",113.00,113.50,106.00,112.00,+0.50,"2,380"
111/02/08,"3,888,567","442,076,262",113.00,116.00,111.00,112.50,+0.50,"2,659"
111/02/09,"3,193,857","369,531,255",113.50,117.00,113.00,116.00,+3.50,"2,347"
111/02/10,"2,391,680","277,092,422",117.00,118.50,114.50,114.50,-1.50,"1,930"
111/02/11,"8,293,888","988,399,198",113.50,122.50,113.50,118.00,+3.50,"6,004"
111/02/14,"3,987,273","451,670,917",116.00,116.50,111.00,112.00,-6.00,"3,182"
111/02/15,"2,890,682","327,167,647",112.50,116.00,111.50,112.00, 0.00,"2,312"
111/02/16,"2,411,200","275,460,779",115.50,116.50,112.50,113.00,+1.00,"1,904"
111/02/17,"1,573,718","177,693,565",113.50,114.50,111.00,112.50,-0.50,"1,359"
111/02/18,"3,013,749","338,491,213",113.00,114.50,111.00,111.50,-1.00,"2,408"
111/02/21,"3,147,084","344,818,149",110.00,112.50,107.00,110.50,-1.00,"2,276"
111/02/22,"2,857,050","304,885,518",109.50,109.50,105.00,105.50,-5.00,"2,300"
111/02/23,"1,698,935","180,300,180",106.00,107.50,104.50,106.50,+1.00,"1,339"
111/02/24,"3,686,824","375,193,636",104.50,105.50,100.00,100.00,-6.50,"3,149"
111/02/25,"3,262,359","341,071,258",103.00,106.50,102.50,106.50,+6.50,"2,156"
