日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,"2,264,109","149,869,130",66.20,67.20,65.00,66.30,-1.10,"1,565"
110/02/02,"1,867,635","126,354,654",67.10,68.30,67.00,67.80,+1.50,"1,234"
110/02/03,"1,422,258","95,671,087",68.20,68.50,66.40,66.70,-1.10,"1,006"
110/02/04,"969,256","64,763,073",66.30,67.60,66.00,67.10,+0.40,745
110/02/05,"1,104,139","73,813,934",67.50,67.80,66.30,66.50,-0.60,796
110/02/17,"1,817,187","125,176,649",68.30,69.50,67.90,69.30,+2.80,"1,285"
110/02/18,"2,057,303","144,081,477",69.50,71.00,68.30,70.30,+1.00,"1,483"
110/02/19,"1,863,547","132,092,487",70.30,71.70,70.10,71.40,+1.10,"1,367"
110/02/22,"8,102,097","600,797,736",72.30,75.50,72.00,73.90,+2.50,"5,377"
110/02/23,"3,249,065","237,058,873",73.90,74.40,72.10,72.50,-1.40,"2,335"
110/02/24,"2,314,438","167,377,201",72.00,73.60,71.40,71.50,-1.00,"1,532"
110/02/25,"2,311,880","165,303,428",72.50,72.80,70.70,71.10,-0.40,"1,503"
110/02/26,"1,504,285","105,349,929",69.70,70.70,69.60,70.00,-1.10,"1,106"
