日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"3,752,958","549,463,135",147.00,149.00,144.00,148.50,+2.50,"2,801"
110/12/02,"4,277,631","636,595,019",148.00,150.50,146.50,148.00,-0.50,"2,923"
110/12/03,"6,074,888","925,393,747",148.50,154.50,146.50,153.00,+5.00,"4,047"
110/12/06,"2,729,532","410,245,817",151.50,152.00,149.00,150.00,-3.00,"1,990"
110/12/07,"2,926,128","434,279,187",151.00,151.00,146.00,147.50,-2.50,"2,133"
110/12/08,"4,444,706","670,746,740",150.00,153.00,148.50,150.50,+3.00,"2,920"
110/12/09,"5,712,988","824,276,404",149.00,150.00,140.00,142.50,-8.00,"3,974"
110/12/10,"18,702,707","2,564,460,151",141.50,144.50,132.50,137.00,-5.50,"10,940"
110/12/13,"10,509,739","1,416,546,924",136.00,139.00,131.50,136.00,-1.00,"6,633"
110/12/14,"9,474,063","1,262,469,582",134.50,138.00,130.50,133.00,-3.00,"7,105"
110/12/15,"5,797,368","787,068,373",133.00,138.50,131.50,136.50,+3.50,"3,878"
110/12/16,"25,127,828","3,555,177,605",138.00,149.50,134.50,141.00,+4.50,"15,807"
110/12/17,"13,557,216","1,811,118,357",137.00,138.00,130.50,132.00,-9.00,"9,866"
110/12/20,"4,736,229","625,821,255",130.00,134.00,130.00,132.50,+0.50,"3,389"
110/12/21,"3,346,881","443,679,383",131.50,134.50,131.00,132.50, 0.00,"2,913"
110/12/22,"3,312,177","441,575,085",134.00,136.00,131.00,131.00,-1.50,"2,629"
110/12/23,"10,759,939","1,460,860,146",133.50,138.50,133.00,134.00,+3.00,"7,587"
110/12/24,"3,559,813","476,932,192",134.50,136.00,132.00,132.50,-1.50,"3,319"
110/12/27,"4,535,783","615,699,988",134.00,137.50,132.00,136.50,+4.00,"3,450"
110/12/28,"4,671,484","636,023,375",137.50,139.00,134.50,135.00,-1.50,"3,763"
110/12/29,"5,533,315","758,892,135",136.00,139.00,135.50,136.00,+1.00,"3,967"
110/12/30,"2,147,756","289,436,646",137.00,137.50,133.50,133.50,-2.50,"2,166"
