日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"266,878","16,210,618",61.20,61.50,60.30,60.50,-0.30,252
113/09/03,"393,283","23,493,902",60.50,60.70,59.10,59.10,-1.40,402
113/09/04,"858,005","48,283,671",57.20,57.30,55.20,55.50,-3.60,829
113/09/05,"425,512","23,783,337",56.10,57.00,55.00,55.30,-0.20,359
113/09/06,"770,058","43,539,838",55.30,57.50,54.90,56.60,+1.30,697
113/09/09,"516,038","29,034,698",55.30,57.20,55.30,56.40,-0.20,723
113/09/10,"532,032","29,968,346",56.30,57.40,55.50,55.60,-0.80,465
113/09/11,"715,055","40,811,038",57.40,58.30,56.10,56.60,+1.00,701
113/09/12,"642,358","37,189,206",57.00,58.50,57.00,58.20,+1.60,509
113/09/13,"182,545","10,610,840",58.20,58.50,58.00,58.20, 0.00,331
113/09/16,"229,776","13,626,253",58.60,59.80,58.60,59.80,+1.60,324
113/09/18,"447,592","26,543,612",59.80,60.70,58.00,58.60,-1.20,580
113/09/19,"194,349","11,397,622",59.00,59.30,58.00,59.30,+0.70,276
113/09/20,"608,811","36,633,225",59.70,60.80,59.50,60.50,+1.20,481
113/09/23,"242,413","14,734,049",61.20,61.30,60.30,60.30,-0.20,377
113/09/24,"226,400","13,540,728",60.80,60.80,59.50,59.70,-0.60,225
113/09/25,"492,257","29,940,100",59.90,61.20,59.90,60.90,+1.20,492
113/09/26,"300,926","18,281,733",61.10,61.60,60.10,60.10,-0.80,390
113/09/27,"304,402","18,542,178",60.80,61.30,60.40,60.90,+0.80,257
113/09/30,"204,735","12,359,948",60.90,60.90,60.00,60.40,-0.50,237
