日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"9,557,958","436,186,023",45.90,45.95,45.45,45.45,-0.15,"4,908"
113/09/03,"16,107,503","723,673,275",45.35,45.40,44.60,44.60,-0.85,"10,442"
113/09/04,"28,457,809","1,205,251,613",42.60,42.90,41.25,42.25,-2.35,"16,533"
113/09/05,"15,384,884","652,107,429",42.75,43.20,41.80,41.80,-0.45,"8,444"
113/09/06,"17,856,382","766,075,028",42.35,43.35,41.80,43.30,+1.50,"9,079"
113/09/09,"21,578,598","909,964,587",41.65,42.60,41.65,42.25,-1.05,"11,015"
113/09/10,"18,435,617","771,631,467",42.80,42.80,41.25,41.45,-0.80,"9,755"
113/09/11,"9,226,188","383,758,104",41.65,41.90,41.35,41.35,-0.10,"5,763"
113/09/12,"16,865,456","722,492,760",42.80,43.25,42.55,42.85,+1.50,"8,510"
113/09/13,"8,357,247","358,606,452",42.85,43.15,42.60,43.05,+0.20,"5,493"
113/09/16,"7,331,164","318,347,907",43.35,43.60,43.10,43.55,+0.50,"4,329"
113/09/18,"12,927,030","555,088,706",43.60,43.70,42.50,42.50,-1.05,"8,345"
113/09/19,"12,983,173","562,107,590",42.80,43.85,42.50,43.85,+1.35,"6,878"
113/09/20,"19,316,136","841,189,844",44.10,44.25,43.20,43.20,-0.65,"8,268"
113/09/23,"9,313,654","406,599,576",43.70,43.85,43.40,43.70,+0.50,"4,289"
113/09/24,"15,606,613","673,056,400",43.65,43.65,42.80,43.30,-0.40,"7,711"
113/09/25,"20,243,730","891,774,585",43.95,44.35,43.80,43.85,+0.55,"9,630"
113/09/26,"17,773,069","779,836,831",44.30,44.50,43.40,43.65,-0.20,"9,230"
113/09/27,"16,362,576","726,339,228",44.10,44.80,44.05,44.35,+0.70,"8,960"
113/09/30,"20,953,594","920,061,855",44.00,44.65,43.10,43.10,-1.25,"9,398"
