日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"79,516,841","3,552,398,719",44.00,45.60,43.95,44.15,+0.95,"36,417"
112/07/04,"179,339,477","8,401,741,442",44.30,48.55,44.30,47.15,+3.00,"77,779"
112/07/05,"96,094,566","4,410,151,925",47.30,47.40,45.10,45.20,-1.95,"48,165"
112/07/06,"75,559,579","3,416,713,354",44.50,46.60,44.00,44.70,-0.50,"35,600"
112/07/07,"63,659,212","2,873,123,020",44.50,46.00,44.45,44.60,-0.10,"31,828"
112/07/10,"47,640,052","2,133,703,865",45.45,45.80,44.25,44.40,-0.20,"21,913"
112/07/11,"111,836,132","5,181,663,691",45.05,47.25,45.05,47.25,+2.85,"53,577"
112/07/12,"194,673,494","9,322,729,916",47.15,48.80,46.80,47.60,X0.00,"91,089"
112/07/13,"166,909,086","8,553,834,839",48.90,52.30,48.90,50.80,+3.20,"68,970"
112/07/14,"217,644,729","11,904,493,253",53.80,55.80,52.20,55.80,+5.00,"91,523"
112/07/17,"108,443,011","6,515,917,198",57.90,61.30,57.40,61.30,+5.50,"39,544"
112/07/18,"298,243,826","19,236,186,991",65.00,67.40,61.30,65.50,+4.20,"131,488"
112/07/19,"279,515,419","18,628,384,771",69.00,70.70,61.50,63.60,-1.90,"132,305"
112/07/20,"50,155,788","3,105,281,177",62.50,63.60,60.40,62.30,-1.30,"27,648"
112/07/21,"44,545,368","2,877,712,391",60.70,67.60,60.50,67.00,+4.70,"28,486"
112/07/24,"56,809,653","3,948,803,241",70.50,70.50,67.30,70.20,+3.20,"31,928"
112/07/25,"51,681,692","3,741,183,975",72.50,73.50,70.20,72.00,+1.80,"31,128"
112/07/26,"34,565,586","2,440,840,625",72.00,72.00,69.50,70.00,-2.00,"22,787"
112/07/27,"35,296,170","2,464,043,730",71.00,72.00,68.00,68.10,-1.90,"23,088"
112/07/28,"42,303,058","2,820,981,038",68.40,69.90,64.70,69.90,+1.80,"24,775"
112/07/31,"46,153,669","3,066,754,838",71.90,71.90,63.00,63.70,-6.20,"31,263"
