日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"12,183,778","564,027,273",45.95,46.75,45.85,46.35,-0.15,"7,090"
114/03/04,"14,030,928","658,696,582",45.95,47.65,45.60,47.50,+1.15,"7,924"
114/03/05,"7,133,358","339,473,934",47.55,47.80,47.25,47.65,+0.15,"4,187"
114/03/06,"11,409,743","539,385,924",47.90,47.90,46.95,46.95,-0.70,"6,391"
114/03/07,"60,227,425","2,939,718,411",47.25,49.35,47.20,48.95,+2.00,"28,139"
114/03/10,"22,393,819","1,083,408,586",49.00,49.20,48.00,48.10,-0.85,"14,772"
114/03/11,"21,042,652","1,006,663,059",47.30,48.30,47.05,47.80,-0.30,"10,183"
114/03/12,"31,717,786","1,486,938,720",47.65,47.65,46.65,46.65,-1.15,"18,435"
114/03/13,"12,884,450","602,445,780",47.20,47.45,46.00,46.00,-0.65,"7,628"
114/03/14,"11,210,800","518,173,361",46.45,46.75,45.80,46.50,+0.50,"6,841"
114/03/17,"6,746,805","316,267,797",46.85,47.15,46.55,46.65,+0.15,"4,520"
114/03/18,"11,785,965","559,546,003",47.10,47.70,47.10,47.60,+0.95,"7,040"
114/03/19,"10,763,331","510,460,873",47.80,47.80,47.10,47.10,-0.50,"6,052"
114/03/20,"5,670,255","268,465,558",47.75,47.80,47.05,47.25,+0.15,"3,349"
114/03/21,"9,125,272","432,099,195",47.30,47.50,46.90,47.50,+0.25,"4,326"
114/03/24,"16,670,905","773,564,718",47.35,47.50,46.00,46.00,-1.50,"10,729"
114/03/25,"11,725,154","538,195,243",46.40,46.55,45.55,45.55,-0.45,"7,680"
114/03/26,"8,741,118","400,626,175",45.60,46.10,45.55,45.85,+0.30,"4,117"
114/03/27,"19,202,276","856,705,829",45.10,45.50,44.20,44.70,-1.15,"11,657"
114/03/28,"18,849,660","824,723,692",44.15,44.20,43.35,44.05,-0.65,"10,834"
114/03/31,"26,738,503","1,121,939,201",41.80,42.60,41.35,42.20,-1.85,"14,544"
