日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"6,425,158","162,733,568",25.35,25.50,25.15,25.40,+0.20,"2,851"
111/02/08,"5,165,028","131,738,943",25.40,25.65,25.30,25.50,+0.10,"2,035"
111/02/09,"6,279,564","161,546,331",25.50,25.90,25.50,25.85,+0.35,"2,864"
111/02/10,"4,338,181","111,903,605",25.95,25.95,25.65,25.90,+0.05,"2,073"
111/02/11,"3,623,394","93,352,362",25.75,25.90,25.65,25.80,-0.10,"1,738"
111/02/14,"6,953,592","176,749,018",25.60,25.65,25.20,25.40,-0.40,"2,850"
111/02/15,"6,421,502","162,571,369",25.40,25.55,25.20,25.20,-0.20,"3,129"
111/02/16,"5,966,126","152,793,987",25.50,25.75,25.35,25.70,+0.50,"3,347"
111/02/17,"5,206,454","134,209,347",25.90,25.90,25.60,25.85,+0.15,"2,334"
111/02/18,"3,353,016","86,314,705",25.50,25.85,25.50,25.70,-0.15,"1,919"
111/02/21,"4,388,131","113,023,248",25.60,25.90,25.55,25.70, 0.00,"2,186"
111/02/22,"8,108,518","208,804,093",25.75,25.95,25.40,25.95,+0.25,"3,693"
111/02/23,"5,365,349","138,841,820",25.90,26.05,25.70,25.80,-0.15,"3,470"
111/02/24,"10,284,956","262,522,959",25.75,25.75,25.30,25.45,-0.35,"4,715"
111/02/25,"11,892,088","303,888,328",25.45,25.80,25.30,25.65,+0.20,"3,791"
