日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"29,884,849","1,478,897,885",49.00,49.90,48.85,49.65,+1.95,"16,441"
113/08/02,"31,084,420","1,498,500,464",48.05,48.85,47.50,47.80,-1.85,"17,807"
113/08/05,"45,136,311","1,986,170,895",45.50,45.50,43.05,43.35,-4.45,"23,679"
113/08/06,"40,478,872","1,749,032,785",45.10,45.40,41.20,42.95,-0.40,"20,579"
113/08/07,"40,629,353","1,802,236,866",43.05,45.20,42.85,44.70,+1.75,"19,184"
113/08/08,"36,104,321","1,609,237,690",44.60,45.20,43.90,44.20,-0.50,"17,558"
113/08/09,"36,210,963","1,679,098,945",45.55,47.15,45.45,46.15,+1.95,"18,880"
113/08/12,"26,271,270","1,256,639,946",46.95,48.35,46.80,48.30,+2.15,"14,756"
113/08/13,"24,469,197","1,176,387,323",48.90,48.95,47.55,47.80,-0.50,"12,814"
113/08/14,"47,174,257","2,253,650,055",49.10,49.10,47.00,47.70,-0.10,"24,186"
113/08/15,"16,509,341","786,651,350",47.80,48.05,47.35,47.35,-0.35,"8,935"
113/08/16,"15,285,883","731,347,964",48.00,48.15,47.55,47.55,+0.20,"8,517"
113/08/19,"12,599,769","597,307,091",47.65,47.80,47.10,47.10,-0.45,"8,112"
113/08/20,"53,660,706","2,463,525,893",44.80,46.50,44.80,45.90,-1.20,"26,780"
113/08/21,"32,176,262","1,477,888,558",45.65,46.70,45.35,45.35,-0.55,"17,199"
113/08/22,"16,322,949","740,806,605",45.55,45.70,45.15,45.40,+0.05,"11,042"
113/08/23,"15,122,213","680,676,298",45.00,45.60,44.65,45.50,+0.10,"9,571"
113/08/26,"20,073,745","929,205,034",45.90,46.75,45.80,46.00,+0.50,"9,582"
113/08/27,"15,357,057","704,908,678",46.00,46.25,45.50,46.00, 0.00,"7,692"
113/08/28,"13,839,683","638,765,500",46.20,46.60,45.65,46.60,+0.60,"7,987"
113/08/29,"19,779,561","902,887,244",45.80,46.10,45.25,45.80,-0.80,"10,144"
113/08/30,"14,471,439","661,308,530",45.90,46.10,45.55,45.60,-0.20,"6,952"
