日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"69,533,180","3,619,287,553",49.95,53.10,49.70,52.20,+3.20,"36,742"
112/10/03,"32,363,373","1,657,144,155",52.30,52.30,50.40,50.60,-1.60,"18,698"
112/10/04,"25,286,073","1,253,771,598",49.35,50.30,49.10,50.10,-0.50,"14,426"
112/10/05,"17,685,840","896,971,502",50.50,51.30,50.00,50.80,+0.70,"9,233"
112/10/06,"17,818,642","912,271,606",51.10,52.00,50.70,51.10,+0.30,"9,979"
112/10/11,"56,502,331","2,791,558,272",52.10,52.10,48.10,48.10,-3.00,"29,793"
112/10/12,"29,734,820","1,439,306,131",48.60,49.30,47.75,48.25,+0.15,"16,938"
112/10/13,"46,138,202","2,168,344,475",47.75,48.00,46.20,47.35,-0.90,"27,099"
112/10/16,"30,628,849","1,416,988,004",46.70,47.30,45.70,46.20,-1.15,"17,734"
112/10/17,"40,283,424","1,830,234,794",46.85,47.00,44.65,44.95,-1.25,"22,196"
112/10/18,"64,335,320","2,839,423,078",44.50,45.10,43.20,44.50,-0.45,"20,792"
112/10/19,"33,942,003","1,478,314,667",43.75,44.15,43.10,43.45,-1.05,"18,709"
112/10/20,"33,711,292","1,459,910,104",43.05,44.35,42.25,43.65,+0.20,"17,379"
112/10/23,"18,039,813","787,144,143",43.15,44.40,43.05,43.45,-0.20,"10,346"
112/10/24,"22,391,112","987,442,954",43.65,44.75,43.30,44.60,+1.15,"12,383"
112/10/25,"17,925,501","793,719,194",44.90,44.95,43.90,43.95,-0.65,"11,093"
112/10/26,"19,963,179","862,406,729",42.85,43.75,42.55,43.00,-0.95,"10,141"
112/10/27,"14,288,493","617,477,689",43.15,43.70,42.80,42.95,-0.05,"8,034"
112/10/30,"30,021,766","1,265,370,743",42.75,43.20,41.70,41.90,-1.05,"14,565"
112/10/31,"36,266,483","1,484,037,276",42.20,42.45,40.05,40.20,-1.70,"14,892"
