日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"19,188,998","3,168,355,211",161.00,168.00,159.50,167.50,+6.50,"14,139"
110/12/02,"32,607,612","5,536,241,893",167.00,173.00,165.50,167.00,-0.50,"31,641"
110/12/03,"23,533,540","4,046,947,845",170.00,174.50,168.50,171.00,+4.00,"24,101"
110/12/06,"16,235,239","2,790,011,682",173.00,174.50,169.00,173.00,+2.00,"20,274"
110/12/07,"17,145,164","2,890,348,841",174.50,175.00,165.50,166.00,-7.00,"17,674"
110/12/08,"10,091,741","1,680,903,309",169.00,169.50,164.00,164.00,-2.00,"6,844"
110/12/09,"8,144,107","1,350,548,493",164.50,168.50,164.00,164.50,+0.50,"5,441"
110/12/10,"9,864,057","1,578,208,469",163.50,164.00,158.50,159.00,-5.50,"7,892"
110/12/13,"5,128,291","820,689,204",160.50,161.50,158.00,160.00,+1.00,"3,431"
110/12/14,"8,784,069","1,358,303,409",157.50,157.50,153.00,154.00,-6.00,"8,238"
110/12/15,"9,575,929","1,525,000,026",153.50,162.00,153.00,161.00,+7.00,"6,718"
110/12/16,"11,766,742","1,953,430,718",166.00,167.50,163.00,167.50,+6.50,"9,315"
110/12/17,"6,458,133","1,056,504,572",163.50,166.00,162.00,163.50,-4.00,"12,783"
110/12/20,"8,086,096","1,328,095,791",164.00,167.50,161.50,163.50, 0.00,"5,127"
110/12/21,"10,078,371","1,674,783,619",165.50,168.00,164.50,164.50,+1.00,"7,501"
110/12/22,"15,644,601","2,631,272,089",169.50,172.00,165.00,165.00,+0.50,"17,531"
110/12/23,"9,591,903","1,612,568,676",167.00,170.00,165.50,169.00,+4.00,"6,992"
110/12/24,"7,573,183","1,266,684,170",171.00,171.00,165.50,165.50,-3.50,"8,454"
110/12/27,"3,716,209","622,948,792",166.00,169.00,166.00,168.00,+2.50,"4,605"
110/12/28,"3,516,290","584,780,173",169.00,169.50,165.00,165.50,-2.50,"7,928"
110/12/29,"3,204,082","524,593,368",166.50,167.00,162.50,163.00,-2.50,"2,827"
110/12/30,"3,603,891","594,679,543",164.50,166.50,164.00,165.00,+2.00,"2,480"
