日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"2,376,177","157,973,872",64.60,67.50,64.60,67.40,+2.40,"1,820"
112/01/04,"2,076,591","141,326,912",67.40,68.60,67.20,68.20,+0.80,"1,541"
112/01/05,"7,821,903","549,977,745",69.50,71.80,69.00,69.30,+1.10,"5,424"
112/01/06,"4,152,776","292,610,840",69.00,71.30,68.90,71.00,+1.70,"2,992"
112/01/09,"5,394,335","388,666,767",72.40,73.20,71.30,72.00,+1.00,"3,259"
112/01/10,"7,790,277","570,293,120",72.50,74.30,72.40,72.80,+0.80,"5,733"
112/01/11,"3,079,459","225,026,732",73.50,73.70,72.50,72.90,+0.10,"2,298"
112/01/12,"2,609,876","189,982,977",73.10,73.60,72.20,72.20,-0.70,"1,877"
112/01/13,"2,634,148","189,444,463",72.40,73.20,71.00,71.00,-1.20,"2,653"
112/01/16,"2,030,602","145,496,770",71.10,72.10,70.90,71.80,+0.80,"1,327"
112/01/17,"1,850,326","133,597,026",72.00,72.70,71.50,72.50,+0.70,"1,799"
112/01/30,"8,072,457","608,980,934",75.00,76.50,73.80,76.40,+3.90,"5,612"
112/01/31,"6,714,847","516,170,316",76.40,77.80,75.60,77.80,+1.40,"4,737"
