日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"1,767,563","155,320,844",87.40,88.60,86.90,87.70,+0.80,"1,430"
113/04/02,"3,776,491","331,355,042",89.00,89.60,86.80,87.00,-0.70,"2,908"
113/04/03,"3,362,547","288,615,098",86.90,87.00,85.20,86.10,-0.90,"2,513"
113/04/08,"2,301,680","197,637,830",86.40,87.10,85.30,85.90,-0.20,"1,826"
113/04/09,"5,537,936","476,880,489",87.20,88.30,84.90,85.50,-0.40,"3,967"
113/04/10,"11,346,788","999,906,617",85.80,89.40,85.60,87.80,+2.30,"7,814"
113/04/11,"2,801,911","243,573,071",87.10,87.50,86.40,86.80,-1.00,"2,076"
113/04/12,"3,954,078","347,850,013",87.20,88.50,87.10,87.80,+1.00,"2,688"
113/04/15,"3,397,970","291,637,703",87.00,87.10,85.10,85.40,-2.40,"2,914"
113/04/16,"6,371,318","520,748,377",84.50,84.50,80.30,81.40,-4.00,"5,587"
113/04/17,"3,780,564","310,670,251",81.70,82.90,81.40,82.00,+0.60,"2,997"
113/04/18,"1,879,016","153,978,142",81.50,82.80,81.10,82.10,+0.10,"1,546"
113/04/19,"5,473,356","433,727,130",81.20,81.60,76.80,79.10,-3.00,"4,551"
113/04/22,"5,995,734","462,556,383",79.20,79.60,76.00,76.10,-3.00,"4,919"
113/04/23,"6,322,148","501,135,085",78.00,80.50,77.40,80.50,+4.40,"4,713"
113/04/24,"8,983,212","753,187,409",82.80,85.60,82.40,85.40,+4.90,"6,590"
113/04/25,"7,178,966","619,442,032",85.30,87.40,84.80,86.80,+1.40,"6,135"
113/04/26,"4,133,778","360,049,850",87.50,87.70,86.50,87.00,+0.20,"3,580"
113/04/29,"7,592,398","665,733,749",87.30,88.50,86.40,88.50,+1.50,"5,139"
113/04/30,"3,839,737","341,394,622",88.90,89.50,88.20,89.00,+0.50,"2,934"
