日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/07/01,"18,863,883","2,014,292,330",106.50,107.50,106.00,107.50,+1.50,"10,924"
113/07/02,"23,062,693","2,485,685,486",108.00,109.00,107.00,107.50, 0.00,"11,624"
113/07/03,"24,792,073","2,692,518,253",108.00,109.50,107.00,109.50,+2.00,"13,151"
113/07/04,"21,417,856","2,338,426,656",110.50,111.00,108.50,109.00,-0.50,"13,528"
113/07/05,"14,833,816","1,614,794,019",109.50,110.00,108.50,109.00, 0.00,"9,465"
113/07/08,"38,200,500","4,235,612,151",109.50,112.00,109.00,111.00,+2.00,"21,279"
113/07/09,"45,659,255","5,039,648,411",112.50,113.00,108.50,108.50,-2.50,"25,550"
113/07/10,"25,216,635","2,733,374,985",109.00,109.50,108.00,108.00,-0.50,"13,167"
113/07/11,"24,236,333","2,615,011,760",109.00,109.00,107.00,108.00, 0.00,"14,009"
113/07/12,"30,219,883","3,217,597,010",106.50,107.50,106.00,106.00,-2.00,"18,853"
113/07/15,"16,593,302","1,770,193,102",107.00,107.50,106.00,106.50,+0.50,"9,440"
113/07/16,"102,537,142","11,475,516,841",107.00,114.00,106.50,113.50,+7.00,"54,956"
113/07/17,"53,317,736","5,906,967,566",113.50,113.50,109.00,109.00,-4.50,"41,938"
113/07/18,"41,749,994","4,475,445,957",107.00,108.50,106.50,107.00,-2.00,"22,432"
113/07/19,"35,496,218","3,774,887,621",107.00,107.50,105.50,105.50,-1.50,"21,323"
113/07/22,"57,133,493","5,815,149,767",105.50,106.00,99.60,100.50,-5.00,"31,405"
113/07/23,"23,879,569","2,416,558,558",102.00,103.00,100.50,101.00,+0.50,"16,691"
113/07/26,"42,992,705","4,182,284,112",97.20,98.40,96.20,97.00,-4.00,"34,129"
113/07/29,"31,662,946","3,046,399,418",98.30,98.80,95.00,95.00,-2.00,"25,198"
113/07/30,"24,516,373","2,333,466,177",94.70,97.50,93.70,97.00,+2.00,"17,953"
113/07/31,"21,998,274","2,138,823,957",96.30,99.00,95.60,96.80,-0.20,"16,210"
