日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,"10,695,558","333,844,072",31.10,31.45,31.05,31.05,+0.05,"4,106"
110/07/02,"26,176,969","838,724,982",31.40,32.50,31.35,32.35,+1.30,"11,406"
110/07/05,"18,187,528","593,465,233",32.90,32.90,32.40,32.55,+0.20,"7,940"
110/07/06,"11,582,730","378,142,641",32.55,32.80,32.40,32.70,+0.15,"4,938"
110/07/07,"10,559,592","345,489,668",32.70,32.80,32.50,32.75,+0.05,"4,515"
110/07/08,"16,521,727","544,185,420",32.85,33.15,32.80,32.80,+0.05,"6,646"
110/07/09,"12,373,563","404,160,732",32.75,32.75,32.50,32.70,-0.10,"5,227"
110/07/12,"11,053,899","361,662,615",32.85,32.90,32.60,32.65,-0.05,"4,863"
110/07/13,"18,000,130","584,390,066",32.65,32.80,32.15,32.20,-0.45,"7,535"
110/07/14,"14,031,290","452,578,081",32.25,32.50,32.10,32.10,-0.10,"5,548"
110/07/15,"19,858,522","637,698,195",32.25,32.45,31.90,31.95,-0.15,"7,007"
110/07/16,"19,226,672","611,215,646",31.90,31.90,31.60,31.75,-0.20,"5,368"
110/07/19,"23,564,467","743,906,300",31.55,31.75,31.35,31.65,-0.10,"7,020"
110/07/20,"37,507,886","1,174,938,061",31.55,31.55,31.20,31.20,-0.45,"12,312"
110/07/21,"107,817,910","3,068,892,028",28.90,28.90,28.00,28.05,X0.00,"39,393"
110/07/22,"22,557,458","637,051,356",28.45,28.65,28.05,28.20,+0.15,"11,512"
110/07/23,"13,798,643","388,916,149",28.40,28.45,28.00,28.10,-0.10,"6,120"
110/07/26,"14,529,254","409,509,755",28.25,28.50,28.05,28.10, 0.00,"7,014"
110/07/27,"9,995,588","281,573,908",28.15,28.30,28.10,28.15,+0.05,"4,590"
110/07/28,"16,670,866","465,501,026",28.10,28.15,27.75,28.05,-0.10,"7,414"
110/07/29,"9,367,150","262,580,680",28.25,28.30,27.95,28.00,-0.05,"4,341"
110/07/30,"19,876,240","553,648,727",28.00,28.05,27.75,27.75,-0.25,"8,587"
