日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"5,008,058","131,681,139",26.45,26.45,26.10,26.30,-0.20,"3,237"
111/08/02,"8,498,273","221,936,721",26.05,26.40,25.80,26.40,+0.10,"3,877"
111/08/03,"9,194,583","244,632,711",26.30,26.85,26.10,26.85,+0.45,"4,785"
111/08/04,"5,927,106","158,329,075",26.70,26.80,26.55,26.70,-0.15,"3,320"
111/08/05,"12,871,180","349,351,410",27.00,27.40,26.75,27.35,+0.65,"5,478"
111/08/08,"11,313,121","311,417,707",27.35,27.75,27.15,27.65,+0.30,"4,941"
111/08/09,"13,229,058","368,288,145",27.65,28.00,27.55,28.00,+0.35,"5,671"
111/08/10,"8,425,138","236,224,695",28.00,28.15,27.85,28.15,+0.15,"3,626"
111/08/11,"14,392,362","406,380,497",28.20,28.40,27.85,28.40,+0.25,"6,174"
111/08/12,"9,032,979","257,405,384",28.50,28.65,28.35,28.65,+0.25,"3,837"
111/08/15,"11,897,743","333,871,520",28.65,28.65,27.80,27.90,-0.75,"9,285"
111/08/16,"9,334,242","261,501,331",27.90,28.20,27.80,28.20,+0.30,"3,926"
111/08/17,"6,611,547","186,647,891",28.20,28.35,28.05,28.35,+0.15,"3,418"
111/08/18,"5,027,397","141,855,587",28.25,28.35,28.05,28.35, 0.00,"2,531"
111/08/19,"6,465,985","183,525,294",28.30,28.50,28.10,28.50,+0.15,"3,095"
111/08/22,"7,047,640","199,248,073",28.10,28.40,28.10,28.20,-0.30,"3,550"
111/08/23,"7,045,946","198,202,889",28.05,28.30,27.90,28.15,-0.05,"3,523"
111/08/24,"6,427,155","179,580,481",28.15,28.15,27.80,27.85,-0.30,"3,794"
111/08/25,"4,139,387","115,686,808",27.90,28.20,27.80,27.95,+0.10,"2,438"
111/08/26,"6,322,808","177,184,305",28.05,28.15,27.95,28.05,+0.10,"2,567"
111/08/29,"10,567,753","289,492,340",27.60,27.65,27.30,27.35,-0.70,"5,272"
111/08/30,"11,009,558","302,763,096",27.35,27.70,27.30,27.50,+0.15,"3,435"
111/08/31,"6,328,991","175,076,105",27.60,27.75,27.55,27.70,+0.20,"2,101"
