日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/05/02,"35,356,707","3,696,730,086",103.50,105.50,103.00,105.50,+4.00,"19,890"
114/05/05,"25,126,148","2,609,319,303",106.00,106.00,102.50,103.50,-2.00,"14,040"
114/05/06,"56,004,597","6,013,905,899",103.50,109.00,103.00,109.00,+5.50,"31,716"
114/05/07,"34,213,395","3,645,496,049",106.00,107.50,105.00,106.50,-2.50,"17,571"
114/05/08,"18,840,834","2,018,858,187",108.00,108.50,106.50,107.00,+0.50,"10,207"
114/05/09,"22,211,906","2,374,595,438",108.00,108.00,105.50,107.00, 0.00,"12,507"
114/05/12,"27,535,005","2,985,327,216",108.50,109.50,107.50,108.50,+1.50,"14,851"
114/05/13,"37,069,708","4,053,219,364",111.00,111.50,108.00,108.50, 0.00,"17,904"
114/05/14,"79,420,025","8,994,176,763",110.50,115.00,110.00,114.50,+6.00,"47,689"
114/05/15,"37,025,508","4,159,731,977",114.00,114.50,111.00,111.50,-3.00,"23,564"
114/05/16,"24,994,134","2,781,222,358",112.00,112.50,110.50,111.00,-0.50,"15,152"
114/05/19,"30,609,700","3,389,117,889",111.00,112.50,109.00,109.00,-2.00,"17,407"
114/05/20,"17,130,236","1,881,053,466",110.50,111.50,109.00,109.50,+0.50,"9,292"
114/05/21,"55,978,872","6,321,690,124",110.50,115.00,110.00,113.00,+3.50,"30,372"
114/05/22,"21,805,064","2,457,122,484",112.00,113.50,111.50,113.00, 0.00,"12,406"
114/05/23,"25,040,167","2,819,610,658",113.50,113.50,111.00,113.00, 0.00,"11,702"
