日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"30,725,820","3,321,529,883",108.00,110.00,107.00,107.00,-5.00,"19,785"
114/03/04,"19,966,343","2,138,207,110",105.00,110.00,104.00,108.50,+1.50,"12,131"
114/03/05,"16,030,033","1,752,808,300",108.50,111.00,107.50,110.50,+2.00,"9,220"
114/03/06,"16,557,518","1,796,011,458",110.50,110.50,107.00,107.00,-3.50,"10,821"
114/03/07,"12,369,345","1,326,018,807",106.50,108.00,106.00,107.00, 0.00,"7,181"
114/03/10,"13,761,677","1,473,491,448",108.00,109.00,106.00,106.00,-1.00,"8,264"
114/03/11,"17,206,626","1,789,859,261",102.50,105.50,102.50,104.50,-1.50,"11,003"
114/03/12,"11,572,672","1,219,236,896",105.50,106.50,104.00,104.50, 0.00,"7,623"
114/03/13,"11,307,593","1,192,421,342",106.00,107.00,104.00,104.00,-0.50,"7,573"
114/03/14,"9,071,794","947,831,250",105.00,105.50,103.50,104.50,+0.50,"5,950"
114/03/17,"9,725,163","1,030,923,101",105.50,106.50,105.00,106.00,+1.50,"5,901"
114/03/18,"12,974,057","1,394,601,869",107.00,108.50,106.50,107.50,+1.50,"6,931"
114/03/19,"28,452,121","2,957,362,220",107.50,107.50,103.00,103.00,-4.50,"21,743"
114/03/20,"11,755,550","1,236,953,661",104.50,106.00,104.00,105.00,+2.00,"7,153"
114/03/21,"14,085,555","1,482,790,102",105.50,106.00,104.50,105.50,+0.50,"7,302"
114/03/24,"10,441,818","1,088,590,618",106.00,106.00,103.50,103.50,-2.00,"6,632"
114/03/25,"13,530,915","1,403,612,467",105.00,105.50,103.00,103.50, 0.00,"8,733"
114/03/26,"13,870,777","1,454,632,557",104.00,105.50,103.50,105.50,+2.00,"6,033"
114/03/27,"15,599,079","1,618,644,576",103.50,104.50,103.00,104.50,-1.00,"7,605"
114/03/28,"28,144,762","2,846,644,873",103.50,103.50,100.00,100.50,-4.00,"17,247"
114/03/31,"30,560,465","2,956,166,164",96.00,99.00,95.30,95.30,-5.20,"22,933"
