日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"45,711,522","1,879,661,619",41.40,41.65,40.40,41.40,-0.45,"22,999"
112/04/07,"32,677,868","1,332,650,093",41.50,41.55,40.35,40.60,-0.80,"18,787"
112/04/10,"83,815,415","3,556,310,791",41.30,43.50,41.00,43.40,+2.80,"35,107"
112/04/11,"41,016,327","1,782,292,489",43.55,43.95,42.80,43.45,+0.05,"24,277"
112/04/12,"72,930,923","3,273,731,604",43.80,45.40,43.55,45.15,+1.70,"35,328"
112/04/13,"57,262,234","2,553,462,019",45.25,45.90,43.90,44.45,-0.70,"32,190"
112/04/14,"64,528,707","2,858,793,602",44.80,45.35,43.60,43.95,-0.50,"25,199"
112/04/17,"35,340,582","1,571,241,448",44.25,45.20,44.05,44.20,+0.25,"16,848"
112/04/18,"44,010,719","1,919,139,650",44.65,44.70,43.10,43.45,-0.75,"20,318"
112/04/19,"98,323,339","4,499,624,757",44.30,46.70,43.90,45.65,+2.20,"39,530"
112/04/20,"59,553,693","2,711,077,577",45.75,46.20,44.70,45.80,+0.15,"29,079"
112/04/21,"84,165,269","3,751,938,717",44.85,45.45,43.90,44.50,-1.30,"32,738"
112/04/24,"62,355,328","2,866,001,973",44.60,46.75,44.20,46.20,+1.70,"23,287"
112/04/25,"88,237,907","3,886,594,980",45.60,45.60,43.20,43.70,-2.50,"43,525"
112/04/26,"57,213,231","2,546,393,710",43.85,45.00,43.80,45.00,+1.30,"22,927"
112/04/27,"56,199,009","2,573,198,874",45.00,46.40,44.80,46.00,+1.00,"23,159"
112/04/28,"43,367,772","1,997,446,238",46.40,46.50,45.35,46.50,+0.50,"21,578"
