日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"43,406,094","4,920,160,532",112.00,115.50,110.50,114.50,+1.00,"18,165"
113/05/03,"52,630,145","5,938,132,230",115.50,116.50,111.00,111.00,-3.50,"30,719"
113/05/06,"41,569,990","4,731,223,029",113.00,115.00,112.00,114.00,+3.00,"18,969"
113/05/07,"27,973,533","3,170,758,500",114.50,115.00,112.00,114.50,+0.50,"14,636"
113/05/08,"53,837,464","6,220,604,732",115.00,117.00,114.50,115.00,+0.50,"27,268"
113/05/09,"60,430,107","6,843,932,393",115.50,115.50,112.00,112.00,-3.00,"30,615"
113/05/10,"38,378,199","4,324,727,281",112.50,114.00,111.00,114.00,+2.00,"18,368"
113/05/13,"53,484,142","5,994,668,759",113.00,114.00,111.00,111.00,-3.00,"28,289"
113/05/14,"46,171,378","5,146,958,546",112.00,113.00,110.50,111.50,+0.50,"25,862"
113/05/15,"106,634,866","12,298,742,151",112.50,117.00,112.00,115.00,+3.50,"52,434"
113/05/16,"89,548,253","10,249,553,767",117.50,118.00,112.00,112.00,-3.00,"48,534"
113/05/17,"37,106,613","4,171,587,861",112.00,113.50,111.50,112.00, 0.00,"18,280"
113/05/20,"45,488,293","5,070,084,355",112.50,113.00,110.50,111.00,-1.00,"24,359"
113/05/21,"31,612,992","3,562,339,070",111.50,113.50,111.50,112.50,+1.50,"14,510"
113/05/22,"39,489,074","4,500,464,378",112.50,115.00,112.50,115.00,+2.50,"20,274"
113/05/23,"45,808,505","5,248,645,020",116.00,116.50,113.50,114.00,-1.00,"24,156"
113/05/24,"34,326,072","3,948,851,948",113.50,116.00,113.00,115.00,+1.00,"18,164"
113/05/27,"54,486,860","6,332,668,009",116.50,117.00,115.00,116.50,+1.50,"28,600"
113/05/28,"145,673,092","17,482,176,017",119.00,123.00,118.50,119.00,+2.50,"67,774"
113/05/29,"59,019,521","6,909,048,282",119.50,120.00,116.00,116.00,-3.00,"34,113"
113/05/30,"43,029,138","4,968,215,353",115.50,117.50,114.00,114.00,-2.00,"25,800"
113/05/31,"70,766,670","8,034,774,668",114.50,115.50,112.00,112.00,-2.00,"37,047"
