日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,"6,495,822","188,424,559",29.20,29.30,28.80,29.10,-0.10,"3,449"
110/11/02,"5,509,028","160,655,713",29.20,29.30,29.05,29.20,+0.10,"2,721"
110/11/03,"6,596,518","192,581,198",29.20,29.30,29.10,29.30,+0.10,"2,517"
110/11/04,"21,853,002","649,157,684",29.35,30.05,29.25,29.80,+0.50,"7,651"
110/11/05,"10,681,923","314,891,183",29.80,29.80,29.25,29.55,-0.25,"5,278"
110/11/08,"21,886,981","624,642,158",29.20,29.20,28.25,28.45,-1.10,"11,142"
110/11/09,"9,742,574","279,365,016",28.55,28.85,28.45,28.85,+0.40,"3,851"
110/11/10,"6,272,229","180,205,503",28.85,28.95,28.50,28.95,+0.10,"2,801"
110/11/11,"4,531,616","129,929,445",28.85,28.85,28.50,28.65,-0.30,"2,328"
110/11/12,"3,710,988","106,611,830",28.65,28.80,28.55,28.80,+0.15,"1,882"
110/11/15,"4,885,702","140,572,897",28.70,28.90,28.70,28.75,-0.05,"2,642"
110/11/16,"8,108,905","234,182,072",28.75,29.05,28.65,29.05,+0.30,"3,348"
110/11/17,"6,029,513","174,298,406",29.15,29.15,28.80,28.80,-0.25,"2,930"
110/11/18,"6,091,952","175,308,503",28.80,28.95,28.70,28.80, 0.00,"2,586"
110/11/19,"9,714,276","282,711,992",28.80,29.20,28.80,29.20,+0.40,"4,041"
110/11/22,"7,538,811","220,954,006",29.20,29.45,29.10,29.40,+0.20,"3,666"
110/11/23,"5,150,770","149,758,856",29.40,29.40,29.00,29.10,-0.30,"3,563"
110/11/24,"5,405,709","157,864,931",29.05,29.40,29.00,29.35,+0.25,"2,266"
110/11/25,"8,426,885","248,964,099",29.40,29.70,29.30,29.65,+0.30,"4,198"
110/11/26,"6,593,467","193,449,750",29.65,29.70,29.10,29.15,-0.50,"4,013"
110/11/29,"8,985,918","261,425,044",28.85,29.40,28.65,29.30,+0.15,"3,701"
110/11/30,"34,428,828","1,000,417,324",29.40,29.90,28.60,28.60,-0.70,"8,004"
