日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/04/01,"39,747,728","855,308,780",20.95,22.20,20.70,21.75,+1.05,"13,511"
114/04/02,"29,168,844","631,567,964",21.45,22.10,21.00,21.75, 0.00,"11,175"
114/04/07,"3,377,501","66,198,884",19.60,19.60,19.60,19.60,-2.15,"1,429"
114/04/08,"32,487,398","588,539,619",18.00,19.10,17.70,18.10,-1.50,"11,345"
114/04/09,"43,334,598","772,561,076",18.80,18.80,16.90,17.05,-1.05,"15,126"
114/04/10,"3,593,035","67,369,357",18.75,18.75,18.75,18.75,+1.70,"1,014"
114/04/11,"30,824,280","569,613,389",17.20,18.95,17.20,18.85,+0.10,"9,919"
114/04/14,"23,389,832","458,641,879",19.35,20.20,19.15,19.25,+0.40,"7,850"
114/04/15,"12,898,769","253,697,249",19.60,19.90,19.45,19.80,+0.55,"4,376"
114/04/16,"14,978,470","290,297,550",19.55,19.75,19.15,19.20,-0.60,"5,640"
114/04/17,"9,839,917","186,847,550",18.90,19.35,18.70,19.15,-0.05,"3,994"
114/04/18,"12,450,370","243,477,475",19.25,19.85,19.05,19.55,+0.40,"5,008"
114/04/21,"9,621,233","186,914,507",19.70,19.80,19.15,19.25,-0.30,"3,723"
114/04/22,"8,749,408","168,289,283",19.10,19.65,18.90,19.10,-0.15,"3,746"
114/04/23,"10,414,539","204,548,602",19.60,19.85,19.45,19.60,+0.50,"3,882"
114/04/24,"13,989,134","277,009,887",19.70,20.05,19.40,19.80,+0.20,"5,027"
114/04/25,"35,229,312","736,683,969",20.25,21.55,20.05,21.25,+1.45,"12,845"
114/04/28,"22,328,333","468,285,429",21.30,21.35,20.75,20.90,-0.35,"9,245"
114/04/29,"12,494,158","262,280,139",20.85,21.30,20.80,21.00,+0.10,"4,240"
114/04/30,"25,352,069","512,496,671",20.85,20.95,19.85,19.85,-1.15,"9,869"
