日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/09/01,"2,998,740","98,241,288",32.90,32.90,32.60,32.80,-0.15,"1,703"
111/09/02,"4,273,700","139,095,042",32.70,32.90,32.30,32.30,-0.50,"2,737"
111/09/05,"5,245,497","166,992,408",32.40,32.45,31.60,31.70,-0.60,"3,041"
111/09/06,"6,030,149","188,125,098",31.80,31.90,31.00,31.00,-0.70,"4,180"
111/09/07,"4,890,589","149,644,651",30.70,30.95,30.25,30.75,-0.25,"3,536"
111/09/08,"10,667,621","339,842,880",31.00,32.50,30.70,32.25,+1.50,"6,248"
111/09/12,"4,148,305","135,043,887",32.50,32.80,32.35,32.55,+0.30,"2,417"
111/09/13,"6,714,236","215,544,993",32.65,32.75,31.80,31.85,-0.70,"5,145"
111/09/14,"5,546,981","173,245,815",30.95,31.45,30.80,31.35,-0.50,"3,600"
111/09/15,"4,423,342","139,368,291",31.65,31.75,31.30,31.30,-0.05,"2,445"
111/09/16,"6,740,460","212,890,907",31.35,31.80,31.20,31.80,+0.50,"2,114"
111/09/19,"4,105,327","128,648,742",31.85,31.90,31.20,31.25,-0.55,"2,387"
111/09/20,"3,034,231","94,811,738",31.55,31.60,31.10,31.30,+0.05,"1,487"
111/09/21,"5,734,778","179,477,179",31.20,31.65,30.90,31.40,+0.10,"3,343"
111/09/22,"7,368,731","227,371,024",31.10,31.15,30.55,30.90,-0.50,"4,428"
111/09/23,"3,853,809","119,298,250",30.90,31.40,30.70,31.00,+0.10,"2,722"
111/09/26,"9,074,128","271,077,630",30.50,30.60,29.60,29.65,-1.35,"4,962"
111/09/27,"6,654,579","197,821,023",29.60,30.25,29.30,30.00,+0.35,"3,429"
111/09/28,"6,542,078","192,692,108",30.40,30.40,29.05,29.10,-0.90,"4,040"
111/09/29,"12,943,650","391,292,701",29.45,31.30,29.40,30.70,+1.60,"6,089"
111/09/30,"13,914,208","419,003,728",29.45,31.15,29.05,31.15,+0.45,"7,178"
