日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/03/01,"3,602,522","101,854,154",28.45,28.50,28.20,28.20,-0.25,"2,124"
113/03/04,"4,985,769","142,102,789",28.40,28.85,28.30,28.35,+0.15,"2,717"
113/03/05,"9,366,367","262,077,820",28.35,28.45,27.80,27.90,-0.45,"5,745"
113/03/06,"4,797,156","133,132,422",27.80,27.90,27.65,27.80,-0.10,"3,130"
113/03/07,"10,122,628","279,779,740",27.85,28.15,27.30,27.30,-0.50,"5,889"
113/03/08,"10,758,198","294,169,858",27.30,27.75,27.10,27.25,-0.05,"4,424"
113/03/11,"5,273,827","144,810,582",27.25,27.65,27.20,27.45,+0.20,"2,623"
113/03/12,"4,103,251","113,273,049",27.70,27.75,27.45,27.55,+0.10,"2,455"
113/03/13,"9,856,220","267,435,605",27.65,27.80,26.90,26.95,-0.60,"5,375"
113/03/14,"6,583,609","176,311,079",27.00,27.00,26.70,26.70,-0.25,"3,862"
113/03/15,"6,487,952","174,172,074",26.70,27.00,26.60,26.75,+0.05,"2,894"
113/03/18,"7,004,694","186,376,130",26.70,26.90,26.40,26.70,-0.05,"3,441"
113/03/19,"6,950,826","186,159,214",26.70,27.10,26.60,26.60,-0.10,"3,550"
113/03/20,"6,567,929","174,730,807",26.60,26.90,26.45,26.45,-0.15,"3,555"
113/03/21,"12,431,841","338,952,763",27.10,27.60,27.05,27.05,+0.60,"5,286"
113/03/22,"12,718,926","350,532,322",27.45,27.85,27.40,27.45,+0.40,"5,599"
113/03/25,"11,563,224","312,768,414",27.50,27.65,26.85,26.85,-0.60,"5,328"
113/03/26,"8,272,987","223,070,317",27.00,27.35,26.75,26.75,-0.10,"3,632"
113/03/27,"6,359,395","170,172,577",26.80,26.95,26.65,26.70,-0.05,"3,109"
113/03/28,"5,319,412","142,164,366",26.90,26.95,26.60,26.65,-0.05,"2,601"
113/03/29,"3,366,597","90,089,501",26.85,26.95,26.70,26.70,+0.05,"1,622"
