日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"7,690,998","144,628,662",19.20,19.20,18.60,18.80,-0.40,"3,434"
114/02/04,"7,080,248","131,602,643",18.85,18.95,18.40,18.50,-0.30,"3,019"
114/02/05,"4,986,433","93,924,962",18.85,19.10,18.70,18.75,+0.25,"2,605"
114/02/06,"8,724,039","167,943,620",18.85,19.45,18.80,19.40,+0.65,"3,600"
114/02/07,"5,911,630","115,806,743",19.65,19.75,19.45,19.55,+0.15,"2,860"
114/02/10,"6,361,713","124,282,596",19.60,19.80,19.30,19.40,-0.15,"2,771"
114/02/11,"4,238,411","82,023,796",19.65,19.70,19.20,19.30,-0.10,"2,306"
114/02/12,"4,339,531","85,041,681",19.30,19.80,19.30,19.50,+0.20,"2,079"
114/02/13,"38,115,240","793,071,122",19.50,21.40,19.45,20.90,+1.40,"15,454"
114/02/14,"42,477,319","878,550,717",20.50,21.45,19.80,21.10,+0.20,"16,202"
114/02/17,"19,654,963","412,031,410",21.00,21.40,20.40,21.00,-0.10,"8,298"
114/02/18,"42,536,814","936,533,813",21.25,22.65,21.05,22.15,+1.15,"15,721"
114/02/19,"36,664,955","823,863,449",22.00,23.05,21.90,22.30,+0.15,"15,217"
114/02/20,"21,391,058","474,869,745",22.30,22.65,21.80,22.40,+0.10,"9,660"
114/02/21,"19,073,799","418,768,569",22.20,22.25,21.70,22.00,-0.40,"7,703"
114/02/24,"8,839,197","193,178,451",21.65,22.20,21.65,21.70,-0.30,"3,425"
114/02/25,"27,530,603","606,573,328",21.50,22.80,21.20,22.45,+0.75,"8,602"
114/02/26,"40,722,437","923,840,821",22.45,23.65,22.05,22.20,-0.25,"14,586"
114/02/27,"17,825,322","392,841,818",22.20,22.50,21.80,22.00,-0.20,"6,209"
