日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"39,366,277","1,630,720,378",41.95,42.30,40.75,41.00, 0.00,"18,715"
111/02/08,"25,364,092","1,061,901,777",41.25,42.20,41.05,42.10,+1.10,"12,545"
111/02/09,"17,334,607","729,482,941",42.35,42.40,41.80,42.20,+0.10,"8,478"
111/02/10,"35,257,685","1,505,626,223",42.50,43.00,42.30,42.90,+0.70,"16,225"
111/02/11,"47,690,206","2,071,954,787",42.80,43.95,42.70,43.55,+0.65,"20,468"
111/02/14,"20,896,917","891,327,755",43.10,43.10,42.25,42.85,-0.70,"11,121"
111/02/15,"18,025,312","775,621,016",43.30,43.55,42.60,42.90,+0.05,"9,843"
111/02/16,"20,430,734","886,980,229",43.75,43.85,43.00,43.25,+0.35,"9,600"
111/02/17,"89,759,643","3,994,450,062",43.80,45.00,43.75,44.65,+1.40,"37,995"
111/02/18,"48,977,030","2,193,354,661",44.35,45.15,44.15,45.10,+0.45,"22,509"
111/02/21,"24,447,259","1,093,722,469",45.00,45.05,44.40,44.70,-0.40,"12,520"
111/02/22,"28,428,082","1,242,966,130",44.35,44.40,43.10,44.15,-0.55,"16,377"
111/02/23,"16,470,547","728,850,943",44.15,44.80,43.95,44.20,+0.05,"7,887"
111/02/24,"36,228,188","1,563,755,618",43.50,43.70,42.60,43.10,-1.10,"15,491"
111/02/25,"20,552,507","901,092,907",43.65,44.50,43.45,43.50,+0.40,"9,267"
