日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,"5,732,120","187,445,212",32.45,32.95,32.20,32.80,+0.60,"3,042"
112/05/03,"8,630,087","277,701,622",32.60,32.60,32.05,32.20,-0.60,"4,419"
112/05/04,"8,708,465","282,619,959",32.25,32.70,32.25,32.60,+0.40,"3,443"
112/05/05,"7,384,978","239,000,625",32.40,32.65,32.15,32.50,-0.10,"3,258"
112/05/08,"5,084,189","165,586,264",32.70,32.75,32.40,32.50, 0.00,"2,314"
112/05/09,"11,897,648","390,708,428",33.10,33.40,32.50,32.65,+0.15,"5,089"
112/05/10,"5,619,758","181,707,301",32.65,32.65,32.25,32.30,-0.35,"2,976"
112/05/11,"6,672,098","213,849,640",32.50,32.50,31.85,31.85,-0.45,"3,469"
112/05/12,"7,738,842","247,249,199",32.10,32.15,31.85,31.90,+0.05,"2,715"
112/05/15,"9,074,843","293,667,743",31.90,32.65,31.60,32.45,+0.55,"4,151"
112/05/16,"8,178,587","264,289,321",32.50,32.65,32.05,32.05,-0.40,"4,326"
112/05/17,"7,274,298","234,413,457",32.15,32.35,32.05,32.20,+0.15,"3,936"
112/05/18,"11,260,375","368,621,701",32.45,32.90,32.40,32.90,+0.70,"5,566"
112/05/19,"7,013,487","229,788,502",32.85,32.90,32.55,32.80,-0.10,"3,152"
112/05/22,"5,343,526","175,269,603",33.00,33.05,32.65,32.70,-0.10,"2,992"
112/05/23,"9,626,278","314,943,351",32.70,33.05,32.40,32.80,+0.10,"4,429"
112/05/24,"6,049,373","198,494,773",32.85,33.00,32.55,32.90,+0.10,"3,066"
112/05/25,"4,035,951","132,657,742",32.95,33.00,32.75,32.90, 0.00,"2,330"
112/05/26,"7,734,703","255,960,792",33.05,33.25,32.90,32.95,+0.05,"3,584"
112/05/29,"7,759,146","259,316,415",33.25,33.70,33.20,33.40,+0.45,"3,394"
112/05/30,"6,548,965","216,945,371",33.60,33.60,32.90,33.10,-0.30,"3,058"
112/05/31,"8,473,128","282,552,215",33.25,33.60,33.10,33.30,+0.20,"3,727"
