日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"20,142,380","6,115,817,173",309.00,312.00,296.00,302.50,+0.50,"17,792"
112/11/02,"19,322,185","6,144,179,770",314.50,324.50,311.00,324.00,+21.50,"16,391"
112/11/03,"17,522,323","5,689,607,769",325.50,330.00,320.00,322.00,-2.00,"14,898"
112/11/06,"12,780,340","4,221,002,037",328.50,332.50,327.00,332.00,+10.00,"11,271"
112/11/07,"9,774,763","3,199,451,796",330.00,330.50,323.50,328.50,-3.50,"10,205"
112/11/08,"14,144,892","4,693,921,837",327.50,337.00,324.00,335.50,+7.00,"12,415"
112/11/09,"9,845,465","3,263,416,970",332.50,334.00,327.00,333.50,-2.00,"9,555"
112/11/10,"13,253,963","4,362,556,881",331.00,337.50,322.50,323.50,-10.00,"11,576"
112/11/13,"15,533,411","5,177,352,039",329.50,337.50,328.00,334.00,+10.50,"12,382"
112/11/14,"10,844,541","3,623,757,536",336.50,340.00,330.00,331.00,-3.00,"9,960"
112/11/15,"17,664,097","5,813,511,801",337.50,340.50,320.50,320.50,-10.50,"15,193"
112/11/16,"9,833,757","3,139,919,627",323.50,324.00,316.00,319.50,-1.00,"9,144"
112/11/17,"34,857,100","11,867,099,939",324.50,351.00,324.00,351.00,+31.50,"28,433"
112/11/20,"34,385,684","12,119,050,083",361.00,361.50,344.50,345.00,-6.00,"27,220"
112/11/21,"13,563,587","4,688,495,174",351.50,352.50,342.00,342.50,-2.50,"11,870"
112/11/22,"20,762,426","7,242,515,804",342.00,354.50,340.00,346.00,+3.50,"16,684"
112/11/23,"21,171,814","7,137,946,196",350.50,350.50,329.00,336.00,-10.00,"19,023"
112/11/24,"13,701,974","4,672,295,351",337.50,344.50,335.00,344.00,+8.00,"10,843"
112/11/27,"14,174,417","4,765,532,052",346.00,348.00,328.50,331.00,-13.00,"13,083"
112/11/28,"29,517,984","10,406,484,685",333.50,363.50,331.50,361.00,+30.00,"24,304"
112/11/29,"46,982,364","17,440,108,668",360.00,388.00,352.00,380.00,+19.00,"40,763"
112/11/30,"28,995,455","11,066,740,074",380.00,388.00,372.00,385.50,+5.50,"24,989"
