日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"4,299,396","1,017,839,909",235.50,240.00,233.00,238.00,-0.50,"4,400"
114/03/04,"5,735,580","1,368,347,164",234.50,245.00,231.50,245.00,+7.00,"5,548"
114/03/05,"4,967,775","1,218,645,351",245.50,248.50,243.50,244.00,-1.00,"4,487"
114/03/06,"3,836,991","927,671,581",246.50,246.50,239.00,239.00,-5.00,"6,264"
114/03/07,"3,388,377","807,570,236",239.00,243.00,236.00,236.00,-3.00,"3,878"
114/03/10,"16,953,017","4,153,447,279",250.00,254.00,237.00,237.00,+1.00,"14,764"
114/03/11,"8,360,161","1,928,405,676",234.00,235.50,225.00,230.50,-6.50,"12,552"
114/03/12,"9,266,857","2,099,933,697",231.50,233.00,221.00,224.50,-6.00,"10,957"
114/03/13,"6,152,631","1,395,120,402",227.50,232.50,220.50,220.50,-4.00,"5,914"
114/03/14,"4,382,325","978,826,205",222.50,227.00,219.00,225.00,+4.50,"8,473"
114/03/17,"2,878,677","650,998,487",227.00,229.00,223.50,224.50,-0.50,"6,164"
114/03/18,"1,587,832","360,390,969",227.50,229.50,224.50,224.50, 0.00,"2,253"
114/03/19,"4,184,991","960,612,405",229.00,232.00,226.50,226.50,+2.00,"6,290"
114/03/20,"6,880,617","1,623,795,482",230.00,241.00,229.00,238.50,+12.00,"10,020"
114/03/21,"11,843,076","2,892,783,886",240.50,247.00,239.00,245.50,+7.00,"17,753"
114/03/24,"7,027,167","1,739,071,081",249.00,251.50,244.00,244.00,-1.50,"8,199"
114/03/25,"9,110,436","2,255,075,866",248.00,250.50,242.50,247.00,+3.00,"10,293"
114/03/26,"5,198,500","1,289,192,373",248.50,252.00,245.00,245.50,-1.50,"9,087"
114/03/27,"3,853,624","929,684,692",242.00,243.50,239.00,243.50,-2.00,"7,010"
114/03/28,"6,028,214","1,439,382,710",241.00,244.50,233.00,236.00,-7.50,"9,807"
114/03/31,"8,335,813","1,823,648,359",226.50,230.50,212.50,212.50,-23.50,"9,562"
