日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"11,158,465","2,527,315,141",224.50,230.50,221.00,229.50,-5.00,"11,718"
113/11/04,"5,782,029","1,326,822,044",230.00,233.00,225.50,230.00,+0.50,"5,546"
113/11/05,"3,592,780","830,828,341",227.50,234.00,226.50,231.00,+1.00,"3,495"
113/11/06,"4,894,020","1,163,743,940",233.50,240.00,233.50,240.00,+9.00,"5,135"
113/11/07,"4,244,024","1,019,629,027",241.00,243.50,238.00,238.50,-1.50,"4,614"
113/11/08,"4,906,796","1,153,659,647",241.00,242.00,231.00,232.50,-6.00,"5,864"
113/11/11,"3,578,931","827,788,577",233.00,235.50,227.50,234.00,+1.50,"3,696"
113/11/12,"3,989,813","908,820,237",230.00,232.00,225.00,225.00,-9.00,"5,453"
113/11/13,"3,258,473","729,471,541",226.50,228.00,222.00,222.00,-3.00,"3,738"
113/11/14,"4,478,229","991,407,464",224.00,226.50,218.50,220.00,-2.00,"4,246"
113/11/15,"4,062,481","908,549,326",221.00,226.50,220.50,226.00,+6.00,"3,923"
113/11/18,"3,232,564","714,155,014",225.00,225.50,219.00,219.50,-6.50,"3,496"
113/11/19,"5,980,660","1,320,267,823",222.00,226.50,215.00,223.50,+4.00,"5,827"
113/11/20,"3,347,168","756,059,048",227.00,229.50,224.00,226.00,+2.50,"3,183"
113/11/21,"2,334,183","528,686,580",224.50,228.50,223.50,226.00, 0.00,"2,391"
113/11/22,"2,244,572","509,316,128",229.00,230.50,224.00,224.00,-2.00,"2,342"
113/11/25,"2,180,628","498,232,074",227.00,230.00,226.50,229.50,+5.50,"2,504"
113/11/26,"2,555,377","581,760,602",230.00,230.50,224.50,227.00,-2.50,"2,583"
113/11/27,"3,667,835","812,436,663",227.00,229.00,217.00,217.00,-10.00,"4,759"
113/11/28,"3,391,180","728,899,422",218.00,218.50,211.00,217.50,+0.50,"3,703"
113/11/29,"2,529,962","554,519,631",217.00,223.00,214.50,222.00,+4.50,"3,895"
