日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"1,150,781","145,081,208",125.50,127.00,125.00,126.00,+1.50,"1,260"
113/06/04,"1,119,950","139,982,671",126.00,126.00,124.50,125.00,-1.00,"1,065"
113/06/05,"1,029,002","128,768,577",125.00,126.00,123.50,125.50,+0.50,910
113/06/06,"809,839","101,313,789",126.00,126.50,124.00,125.50, 0.00,739
113/06/07,"1,322,020","166,295,884",125.00,126.50,125.00,126.50,+1.00,834
113/06/11,"6,011,972","793,143,590",128.50,134.00,128.00,131.00,+4.50,"4,298"
113/06/12,"5,775,289","780,688,060",132.50,138.00,131.00,137.50,+6.50,"4,894"
113/06/13,"2,822,476","382,347,948",137.50,138.00,133.50,133.50,-4.00,"4,205"
113/06/14,"1,571,517","211,054,850",135.00,135.50,133.50,134.50,+1.00,"2,998"
113/06/17,"1,346,683","180,692,387",136.00,136.00,132.50,133.00,-1.50,"1,726"
113/06/18,"915,882","121,776,628",134.00,134.00,131.50,133.00, 0.00,955
113/06/19,"1,335,421","177,671,813",133.50,134.50,132.00,132.50,-0.50,"1,210"
113/06/20,"1,272,943","168,230,459",133.50,134.00,131.50,133.00,+0.50,"1,125"
113/06/21,"1,340,956","179,034,022",132.00,134.50,132.00,133.00, 0.00,"1,106"
113/06/24,"1,263,839","168,473,086",133.50,134.50,131.50,132.50,-0.50,"1,034"
113/06/25,"947,261","124,797,299",133.00,133.50,129.50,132.50, 0.00,890
113/06/26,"1,950,888","264,805,487",133.50,137.00,133.50,134.50,+2.00,"1,613"
113/06/27,"1,229,608","166,078,426",136.00,137.00,133.50,135.00,+0.50,"1,690"
113/06/28,"7,042,840","1,001,937,052",135.50,145.00,135.50,142.00,+7.00,"5,017"
