日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,"178,839","16,913,519",94.60,94.90,94.10,94.80,+0.50,233
112/11/02,"256,909","24,522,647",95.30,95.80,95.20,95.20,+0.40,336
112/11/03,"212,404","20,235,652",95.80,95.80,94.80,95.50,+0.30,472
112/11/06,"726,204","70,225,278",95.90,97.50,95.40,97.50,+2.00,730
112/11/07,"272,137","26,426,433",97.80,97.80,96.70,97.20,-0.30,399
112/11/08,"437,028","42,678,896",97.70,98.20,97.10,97.90,+0.70,401
112/11/09,"315,851","30,559,942",96.90,97.60,96.20,96.20,-1.70,403
112/11/10,"206,991","19,946,834",96.50,97.00,96.00,96.30,+0.10,226
112/11/13,"2,193,446","217,463,081",97.00,100.50,97.00,100.00,+3.70,"1,919"
112/11/14,"808,403","80,811,687",101.00,101.00,98.80,100.50,+0.50,"1,461"
112/11/15,"895,291","89,865,683",100.50,102.00,99.30,100.00,-0.50,805
112/11/16,"356,570","35,648,871",100.00,100.50,99.60,100.00, 0.00,388
112/11/17,"387,842","39,002,019",100.00,101.00,100.00,101.00,+1.00,623
112/11/20,"760,911","77,291,405",102.00,102.50,100.50,102.50,+1.50,619
112/11/21,"499,739","50,881,753",103.00,103.00,101.00,101.50,-1.00,486
112/11/22,"341,251","34,435,923",101.00,101.50,100.50,100.50,-1.00,344
112/11/23,"543,307","55,237,543",100.50,102.50,100.50,102.00,+1.50,425
112/11/24,"176,868","17,887,037",101.50,102.00,100.50,101.00,-1.00,236
112/11/27,"450,783","45,158,543",100.50,101.00,99.60,99.60,-1.40,418
112/11/28,"378,190","38,329,591",100.50,102.00,99.90,101.50,+1.90,362
112/11/29,"299,051","30,128,118",101.50,102.00,100.00,100.50,-1.00,322
112/11/30,"443,899","44,727,878",100.50,101.50,100.00,100.50, 0.00,395
