日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,"2,173,015","232,173,147",107.00,108.50,104.00,107.00, 0.00,"1,435"
111/01/04,"1,519,398","163,384,666",107.50,109.00,106.00,108.00,+1.00,"1,401"
111/01/05,"3,144,976","346,136,564",108.50,112.00,107.50,111.50,+3.50,"2,283"
111/01/06,"2,047,052","221,042,977",109.00,110.00,106.00,108.00,-3.50,"2,731"
111/01/07,"2,061,635","216,077,332",107.50,107.50,103.00,104.00,-4.00,"1,571"
111/01/10,"1,021,998","107,360,681",103.50,106.50,103.00,104.00, 0.00,915
111/01/11,"1,002,324","103,368,210",104.00,104.50,102.00,103.00,-1.00,882
111/01/12,"672,043","69,959,501",104.00,105.00,103.50,104.00,+1.00,531
111/01/13,"820,036","84,385,506",104.50,105.00,101.50,103.00,-1.00,594
111/01/14,"1,296,238","131,659,185",103.00,104.50,100.50,102.50,-0.50,855
111/01/17,"2,986,549","317,647,268",104.00,108.00,103.50,107.50,+5.00,"2,098"
111/01/18,"1,318,855","139,350,324",105.50,107.00,104.50,106.00,-1.50,"1,221"
111/01/19,"881,693","92,315,025",103.50,106.00,103.00,106.00, 0.00,667
111/01/20,"865,433","90,648,078",105.50,106.50,103.50,105.50,-0.50,640
111/01/21,"1,025,035","105,753,535",104.00,105.00,102.50,102.50,-3.00,922
111/01/24,"1,021,771","103,323,696",101.50,103.00,99.80,102.50, 0.00,714
111/01/25,"733,705","74,090,966",102.00,102.00,100.50,101.00,-1.50,593
111/01/26,"1,186,686","118,808,757",100.50,101.00,99.40,100.00,-1.00,781
