日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"235,390","22,915,149",96.90,97.90,96.70,97.90,+1.10,325
113/02/02,"336,489","33,064,086",98.70,98.70,97.90,98.20,+0.30,333
113/02/05,"189,650","18,562,957",97.80,98.30,97.40,98.20, 0.00,268
113/02/15,"3,331,012","342,529,354",100.50,105.00,100.00,104.50,+6.30,"2,748"
113/02/16,"2,689,000","285,661,055",105.00,107.50,104.50,107.00,+2.50,"2,103"
113/02/19,"1,138,760","120,967,517",107.00,108.00,105.00,106.00,-1.00,"1,200"
113/02/20,"878,078","93,546,714",105.50,107.50,105.00,107.00,+1.00,865
113/02/21,"1,156,780","123,850,689",107.00,108.00,106.00,107.50,+0.50,"1,213"
113/02/22,"1,370,381","147,157,334",107.50,108.50,106.00,108.00,+0.50,"1,220"
113/02/23,"2,567,405","282,027,972",108.50,111.00,108.50,109.00,+1.00,"2,113"
113/02/26,"3,198,427","358,807,501",110.00,113.50,109.50,113.00,+4.00,"2,851"
113/02/27,"4,325,217","492,222,139",115.50,116.00,111.50,113.00, 0.00,"3,545"
113/02/29,"2,130,336","239,450,182",113.50,114.50,111.50,111.50,-1.50,"1,927"
