日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"1,255,925","3,492,706,545","2,860.00","2,860.00","2,745.00","2,785.00",-85.00,"6,197"
113/01/03,"1,426,707","3,836,736,810","2,725.00","2,730.00","2,665.00","2,685.00",-100.00,"6,281"
113/01/04,"980,717","2,608,749,670","2,680.00","2,710.00","2,640.00","2,650.00",-35.00,"3,239"
113/01/05,"1,271,931","3,328,926,210","2,640.00","2,675.00","2,585.00","2,595.00",-55.00,"5,751"
113/01/08,"1,004,026","2,592,675,985","2,600.00","2,620.00","2,550.00","2,580.00",-15.00,"4,016"
113/01/09,"590,109","1,522,437,235","2,595.00","2,620.00","2,555.00","2,575.00",-5.00,"2,329"
113/01/10,"1,060,363","2,690,743,185","2,570.00","2,580.00","2,505.00","2,525.00",-50.00,"4,775"
113/01/11,"937,482","2,378,703,635","2,525.00","2,565.00","2,515.00","2,550.00",+25.00,"2,497"
113/01/12,"2,994,209","7,777,605,465","2,560.00","2,650.00","2,520.00","2,600.00",+50.00,"5,853"
113/01/15,"1,065,380","2,790,680,945","2,640.00","2,665.00","2,590.00","2,595.00",-5.00,"2,871"
113/01/16,"1,217,407","3,114,827,780","2,580.00","2,585.00","2,525.00","2,580.00",-15.00,"3,734"
113/01/17,"1,236,844","3,125,981,045","2,585.00","2,590.00","2,490.00","2,490.00",-90.00,"5,144"
113/01/18,"672,655","1,679,680,350","2,490.00","2,520.00","2,470.00","2,495.00",+5.00,"2,547"
113/01/19,"862,623","2,157,724,640","2,545.00","2,565.00","2,480.00","2,495.00", 0.00,"3,076"
113/01/22,"672,001","1,675,975,045","2,510.00","2,525.00","2,475.00","2,475.00",-20.00,"2,882"
113/01/23,"770,382","1,943,974,140","2,490.00","2,545.00","2,480.00","2,515.00",+40.00,"2,151"
113/01/24,"818,585","2,087,347,460","2,540.00","2,575.00","2,525.00","2,535.00",+20.00,"2,124"
113/01/25,"512,453","1,298,090,620","2,550.00","2,550.00","2,505.00","2,550.00",+15.00,"1,889"
113/01/26,"657,335","1,647,058,130","2,550.00","2,550.00","2,490.00","2,490.00",-60.00,"3,091"
113/01/29,"514,383","1,302,138,920","2,495.00","2,555.00","2,490.00","2,535.00",+45.00,"1,703"
113/01/30,"255,910","644,459,045","2,545.00","2,545.00","2,505.00","2,510.00",-25.00,"1,441"
113/01/31,"872,531","2,193,284,300","2,540.00","2,565.00","2,485.00","2,490.00",-20.00,"2,601"
