日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,"745,611","194,502,853",260.50,265.50,258.00,258.00,-3.00,785
110/05/04,"1,971,236","491,873,842",260.00,260.00,241.50,251.00,-7.00,"1,890"
110/05/05,"1,094,518","269,759,146",250.00,252.50,242.00,242.00,-9.00,"1,199"
110/05/06,"1,067,465","267,839,071",248.00,255.00,247.50,252.00,+10.00,"1,127"
110/05/07,"878,845","227,606,527",254.50,263.50,252.50,262.00,+10.00,862
110/05/10,"688,638","176,546,051",260.50,261.00,254.00,255.00,-7.00,"1,011"
110/05/11,"940,072","232,153,956",250.00,252.00,243.00,244.50,-10.50,895
110/05/12,"1,182,478","284,124,540",243.50,249.00,234.00,240.00,-4.50,"1,152"
110/05/13,"825,889","196,772,013",236.50,242.50,232.00,238.00,-2.00,"1,809"
110/05/14,"1,214,418","291,301,585",242.00,245.00,237.00,237.00,-1.00,919
110/05/17,"3,643,306","780,976,581",213.50,218.50,213.50,213.50,-23.50,"2,336"
110/05/18,"4,294,942","906,705,491",218.00,218.00,206.00,214.50,+1.00,"3,739"
110/05/19,"2,422,447","507,576,404",210.00,213.50,207.00,209.00,-5.50,"2,083"
110/05/20,"2,770,838","597,236,375",212.50,218.50,210.00,215.50,+6.50,"1,865"
110/05/21,"2,132,395","461,547,933",220.00,221.00,213.00,218.00,+2.50,"1,729"
110/05/24,"3,783,345","864,099,951",216.00,239.50,215.00,235.00,+17.00,"2,992"
110/05/25,"3,618,469","847,698,146",233.00,240.50,230.50,232.00,-3.00,"2,673"
110/05/26,"1,800,072","422,945,379",233.00,238.00,232.00,233.00,+1.00,"1,180"
110/05/27,"1,407,510","331,140,173",232.00,237.00,232.00,234.50,+1.50,"1,229"
110/05/28,"1,600,779","383,319,432",238.00,242.00,236.50,241.00,+6.50,"1,367"
110/05/31,"1,016,549","244,930,736",240.00,245.00,238.50,243.50,+2.50,919
