日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"1,311,585","328,125,976",248.00,253.00,246.00,250.00,+3.50,"1,169"
111/11/02,"1,244,203","316,566,035",252.50,257.00,249.00,255.50,+5.50,"1,132"
111/11/03,"673,765","170,580,188",251.00,255.50,250.00,255.00,-0.50,670
111/11/04,"1,644,314","426,231,280",254.50,261.50,253.50,260.00,+5.00,"1,407"
111/11/07,"2,484,018","658,962,472",264.00,268.50,261.50,263.00,+3.00,"1,772"
111/11/08,"1,411,849","374,472,900",265.00,268.00,263.00,263.00, 0.00,"1,292"
111/11/09,"1,123,835","300,824,790",266.50,269.00,264.50,268.50,+5.50,"1,156"
111/11/10,"1,157,487","306,632,582",265.00,268.00,262.50,266.00,-2.50,"1,241"
111/11/11,"7,983,982","2,033,997,217",270.00,271.00,248.50,250.50,-15.50,"7,745"
111/11/14,"6,096,562","1,517,555,936",250.50,256.00,243.00,253.50,+3.00,"4,948"
111/11/15,"2,803,588","707,047,834",253.50,255.00,248.50,254.00,+0.50,"2,532"
111/11/16,"3,465,741","876,659,500",253.00,255.50,251.00,253.00,-1.00,"2,895"
111/11/17,"3,547,201","902,874,316",252.50,257.50,251.50,256.00,+3.00,"3,165"
111/11/18,"4,462,788","1,146,465,910",254.50,262.50,251.50,252.00,-4.00,"3,778"
111/11/21,"5,343,288","1,301,850,797",252.00,252.00,239.50,240.50,-11.50,"5,362"
111/11/22,"3,984,936","961,160,670",240.50,244.00,237.00,244.00,+3.50,"3,564"
111/11/23,"3,678,350","915,965,271",245.50,252.50,244.50,248.00,+4.00,"2,994"
111/11/24,"2,711,218","688,976,519",254.00,256.50,252.00,253.00,+5.00,"2,913"
111/11/25,"1,448,169","363,764,397",253.00,255.00,249.00,249.00,-4.00,"1,490"
111/11/28,"1,031,352","258,432,125",247.50,253.00,246.00,251.00,+2.00,"1,028"
111/11/29,"1,984,242","496,053,870",248.50,252.50,248.50,248.50,-2.50,"1,939"
111/11/30,"1,956,237","489,672,742",248.00,252.00,248.00,250.50,+2.00,"1,794"
