日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"995,896","253,502,680",256.00,257.00,251.50,254.00,-5.00,"2,297"
113/04/02,"633,846","161,903,135",256.00,258.00,250.50,256.50,+2.50,835
113/04/03,"404,940","104,216,187",254.50,259.00,254.00,256.50, 0.00,"1,708"
113/04/08,"658,732","167,644,468",259.00,259.00,253.00,255.00,-1.50,"1,034"
113/04/09,"535,079","136,018,425",253.50,256.50,252.50,254.00,-1.00,608
113/04/10,"671,173","172,249,724",255.50,259.50,254.50,255.50,+1.50,"1,303"
113/04/11,"627,801","157,903,901",254.50,254.50,250.50,250.50,-5.00,"1,836"
113/04/12,"698,784","173,639,716",250.50,251.00,247.50,247.50,-3.00,872
113/04/15,"1,705,253","419,954,033",247.00,252.00,243.00,243.00,-4.50,"1,827"
113/04/16,"2,130,749","501,319,937",241.00,241.00,231.50,233.00,-10.00,"3,284"
113/04/17,"1,877,650","440,353,952",234.00,237.00,232.50,235.50,+2.50,"1,501"
113/04/18,"1,358,816","318,201,940",235.50,237.00,232.50,233.50,-2.00,"1,261"
113/04/19,"1,460,696","332,233,240",231.00,232.50,223.00,226.50,-7.00,"1,676"
113/04/22,"1,410,231","318,369,257",225.00,228.00,224.00,226.00,-0.50,"1,237"
113/04/23,"1,022,927","231,247,431",227.50,228.50,224.50,227.00,+1.00,912
113/04/24,"1,439,038","333,697,602",232.00,235.50,227.50,235.50,+8.50,"1,421"
113/04/25,"463,223","108,481,647",233.00,237.00,233.00,233.50,-2.00,974
113/04/26,"1,154,015","269,088,598",235.00,235.00,231.00,232.00,-1.50,798
113/04/29,"1,007,618","232,475,076",232.00,232.50,229.50,231.00,-1.00,"1,100"
113/04/30,"1,262,213","294,514,589",236.00,237.50,230.50,230.50,-0.50,"1,296"
