日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/02/01,"3,290,738","869,786,564",264.00,269.00,261.50,263.50,+2.00,"2,530"
112/02/02,"6,183,405","1,678,001,752",267.00,275.50,266.50,274.50,+11.00,"5,456"
112/02/03,"2,547,317","690,813,563",272.00,272.50,269.50,272.00,-2.50,"2,782"
112/02/06,"3,335,150","913,985,637",276.50,278.00,271.50,272.50,+0.50,"3,028"
112/02/07,"1,896,211","517,030,500",273.00,275.00,271.50,271.50,-1.00,"1,920"
112/02/08,"2,294,344","626,813,620",274.00,276.50,271.50,272.00,+0.50,"2,186"
112/02/09,"4,111,895","1,104,532,877",272.50,274.50,265.50,265.50,-6.50,"3,997"
112/02/10,"1,795,954","479,893,356",267.00,269.00,265.50,266.50,+1.00,"1,643"
112/02/13,"710,137","189,933,211",266.50,268.50,266.00,267.50,+1.00,820
112/02/14,"1,256,579","339,587,162",269.00,271.50,268.50,271.00,+3.50,"1,230"
112/02/15,"3,571,383","980,706,805",272.50,276.50,272.50,273.50,+2.50,"3,066"
112/02/16,"5,063,940","1,421,779,138",278.00,283.50,277.50,280.50,+7.00,"4,549"
112/02/17,"1,925,986","536,166,542",278.00,280.00,276.50,279.00,-1.50,"2,813"
112/02/20,"5,340,730","1,527,312,580",286.00,291.00,281.00,281.00,+2.00,"4,344"
112/02/21,"2,049,908","573,715,188",282.00,284.00,278.50,279.00,-2.00,"2,797"
112/02/22,"2,163,628","594,457,522",276.50,279.00,273.00,274.00,-5.00,"2,471"
112/02/23,"1,856,449","516,656,261",275.50,281.00,275.50,280.50,+6.50,"1,791"
112/02/24,"1,630,892","454,670,135",280.50,283.00,276.00,277.00,-3.50,"1,757"
