日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"1,192,359","270,796,766",230.00,230.00,226.00,226.00,-4.50,"1,420"
113/05/03,"1,496,617","338,353,762",227.50,229.00,225.00,225.00,-1.00,"1,258"
113/05/06,"806,348","183,344,800",225.50,229.50,225.00,227.00,+2.00,860
113/05/07,"823,758","188,283,323",229.00,230.50,227.00,228.50,+1.50,863
113/05/08,"533,628","122,087,063",228.00,230.00,227.00,229.00,+0.50,594
113/05/09,"837,279","189,413,947",229.00,230.50,224.00,224.00,-5.00,985
113/05/10,"500,977","113,832,974",226.00,228.50,224.50,228.00,+4.00,530
113/05/13,"484,538","111,374,002",228.50,231.00,228.00,230.00,+2.00,557
113/05/14,"611,475","141,877,997",230.50,233.00,230.50,232.50,+2.50,657
113/05/15,"1,251,791","293,639,279",235.50,236.00,233.00,233.00,+0.50,"1,081"
113/05/16,"1,088,944","252,538,004",234.00,235.00,230.00,232.00,-1.00,"1,324"
113/05/17,"2,975,254","713,722,443",231.50,245.00,231.50,240.50,+8.50,"2,386"
113/05/20,"1,689,052","411,729,569",243.50,247.00,241.00,241.00,+0.50,"3,364"
113/05/21,"5,262,262","1,350,826,316",244.00,263.00,242.00,259.00,+18.00,"5,026"
113/05/22,"4,128,217","1,070,329,447",258.00,262.00,253.50,260.00,+1.00,"6,045"
113/05/23,"4,307,511","1,136,181,334",260.00,269.00,256.00,266.00,+6.00,"6,319"
113/05/24,"2,435,391","647,690,018",265.50,269.50,263.00,263.50,-2.50,"3,566"
113/05/27,"1,770,879","469,673,497",267.00,268.50,263.00,264.00,+0.50,"4,825"
113/05/28,"4,718,231","1,243,954,789",265.00,269.50,258.50,266.00,+2.00,"4,494"
113/05/29,"2,379,146","620,739,925",264.50,264.50,257.50,261.50,-4.50,"6,410"
113/05/30,"4,009,619","1,067,772,720",260.00,272.00,259.50,268.00,+6.50,"5,246"
113/05/31,"9,737,228","2,688,863,363",269.00,281.00,265.00,277.00,+9.00,"10,484"
