日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"3,367,053","1,490,485,503",454.50,454.50,437.50,438.50,-17.00,"3,400"
113/09/03,"3,514,744","1,538,638,381",445.00,448.50,432.00,433.00,-5.50,"3,591"
113/09/04,"5,182,568","2,162,247,369",407.00,423.50,399.50,416.00,-17.00,"4,761"
113/09/05,"4,633,522","1,914,854,074",419.00,421.00,408.50,412.00,-4.00,"4,107"
113/09/06,"2,652,213","1,103,224,291",410.50,424.00,400.50,420.00,+8.00,"2,415"
113/09/09,"2,430,575","996,763,228",409.00,418.00,405.00,413.00,-7.00,"2,351"
113/09/10,"2,855,572","1,149,124,355",416.00,417.50,394.00,397.50,-15.50,"3,250"
113/09/11,"3,380,919","1,371,403,055",410.00,417.00,398.50,401.50,+4.00,"3,140"
113/09/12,"5,358,762","2,264,563,239",413.50,431.00,413.50,421.00,+19.50,"5,115"
113/09/13,"2,196,039","912,478,953",420.00,424.00,411.50,412.50,-8.50,"2,305"
113/09/16,"1,719,936","705,940,011",413.00,416.50,403.00,413.00,+0.50,"1,794"
113/09/18,"1,430,338","591,733,467",410.50,423.00,408.00,409.50,-3.50,"1,530"
113/09/19,"1,445,931","603,011,093",412.50,421.00,410.00,416.50,+7.00,"1,427"
113/09/20,"6,333,651","2,754,786,084",421.00,442.00,417.00,435.00,+18.50,"5,925"
113/09/23,"4,678,795","2,098,993,257",440.00,454.00,436.50,451.00,+16.00,"5,049"
113/09/24,"6,874,597","3,201,062,390",448.00,477.00,447.50,461.00,+10.00,"7,082"
113/09/25,"4,480,564","2,047,071,045",469.00,470.00,450.00,460.00,-1.00,"6,371"
113/09/26,"2,511,744","1,165,212,270",460.00,470.00,456.50,463.00,+3.00,"2,649"
113/09/27,"3,392,538","1,592,573,145",466.50,479.00,460.00,463.50,+0.50,"3,489"
113/09/30,"2,500,732","1,164,429,126",461.00,474.00,457.00,461.00,-2.50,"2,615"
