日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"41,684,477","1,565,162,335",37.75,38.15,37.10,37.50,+0.45,"19,892"
113/06/04,"63,980,364","2,388,386,624",37.80,38.35,36.60,36.90,-0.60,"30,993"
113/06/05,"30,547,227","1,117,638,304",37.10,37.30,36.30,36.30,-0.60,"14,432"
113/06/06,"18,216,104","665,864,764",36.60,37.00,36.30,36.35,+0.05,"8,470"
113/06/07,"17,206,052","623,506,539",36.60,36.65,36.10,36.10,-0.25,"9,254"
113/06/11,"21,412,127","764,664,499",35.80,35.95,35.30,35.70,-0.40,"11,392"
113/06/12,"18,483,026","656,010,116",35.40,35.80,35.35,35.50,-0.20,"9,471"
113/06/13,"15,303,394","549,263,863",35.70,36.05,35.55,35.85,+0.35,"7,771"
113/06/14,"14,947,843","534,651,352",35.95,36.10,35.60,35.75,-0.10,"8,585"
113/06/17,"11,535,501","413,390,501",35.85,36.10,35.50,35.85,+0.10,"5,452"
113/06/18,"13,214,795","477,115,187",36.05,36.30,36.00,36.05,+0.20,"6,176"
113/06/19,"32,976,632","1,190,661,800",36.20,36.50,35.70,36.20,+0.15,"11,146"
113/06/20,"29,569,099","1,072,198,046",36.05,36.50,36.00,36.25,+0.05,"9,995"
113/06/21,"34,102,361","1,226,625,681",36.20,36.35,35.85,35.85,-0.40,"10,351"
113/06/24,"33,376,352","1,179,968,047",35.95,36.10,35.10,35.25,-0.60,"13,664"
113/06/25,"27,232,993","954,878,856",35.40,35.40,34.80,35.20,-0.05,"11,695"
113/06/26,"16,770,095","589,483,557",35.15,35.35,34.90,35.15,-0.05,"6,410"
113/06/27,"20,322,734","708,730,557",34.85,35.10,34.65,34.80,-0.35,"8,165"
113/06/28,"18,570,250","647,151,191",35.00,35.15,34.70,34.70,-0.10,"7,445"
