日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"19,502,448","694,917,237",34.30,36.20,34.25,36.10,+0.25,"7,582"
113/11/04,"9,715,348","351,081,912",36.00,36.30,35.85,36.05,-0.05,"4,591"
113/11/05,"14,109,980","511,612,628",36.05,36.40,35.90,36.40,+0.35,"6,291"
113/11/06,"17,798,791","649,969,483",36.40,37.20,36.05,36.20,-0.20,"10,570"
113/11/07,"62,173,402","2,351,160,344",35.95,38.45,35.95,38.15,+1.95,"23,990"
113/11/08,"37,416,650","1,410,159,455",38.10,38.45,37.10,37.55,-0.60,"18,522"
113/11/11,"15,625,236","585,885,727",37.80,37.85,37.15,37.50,-0.05,"8,584"
113/11/12,"28,644,218","1,058,716,353",37.25,37.35,36.65,36.85,-0.65,"10,618"
113/11/13,"98,871,455","3,791,030,479",37.80,39.40,37.40,37.85,+1.00,"42,038"
113/11/14,"54,927,332","2,096,502,461",38.20,38.65,37.65,38.10,+0.25,"20,996"
113/11/15,"35,528,733","1,348,806,568",38.70,38.70,37.50,37.50,-0.60,"19,689"
113/11/18,"44,455,688","1,682,214,714",37.40,38.65,37.15,37.15,-0.35,"22,683"
113/11/19,"33,192,822","1,230,416,478",37.40,37.45,36.75,36.95,-0.20,"13,766"
113/11/20,"28,240,133","1,042,703,450",37.05,37.85,36.65,36.90,-0.05,"15,691"
113/11/21,"18,935,861","699,349,442",36.60,37.45,36.45,37.05,+0.15,"7,986"
113/11/22,"31,827,219","1,192,612,412",37.30,38.00,37.00,37.20,+0.15,"16,674"
113/11/25,"49,914,447","1,898,125,022",37.65,38.25,37.55,38.25,+1.05,"15,272"
113/11/26,"35,152,337","1,350,805,725",38.05,38.80,37.75,38.40,+0.15,"17,084"
113/11/27,"27,774,642","1,057,989,324",38.60,38.90,37.60,37.60,-0.80,"15,101"
113/11/28,"18,141,742","673,443,774",37.60,37.70,36.85,37.00,-0.60,"10,951"
113/11/29,"13,673,640","503,726,069",36.65,37.25,36.40,36.85,-0.15,"5,833"
