日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,"5,363,265","614,592,385",114.00,116.00,113.50,114.50,+1.50,"3,408"
111/12/02,"5,184,896","600,945,260",114.50,117.50,114.00,115.50,+1.00,"3,166"
111/12/05,"33,364,099","4,165,728,073",117.00,127.00,116.50,127.00,+11.50,"12,906"
111/12/06,"21,286,658","2,678,753,634",127.50,128.50,122.50,124.00,-3.00,"10,878"
111/12/07,"20,674,124","2,399,559,784",124.00,124.50,112.00,112.50,-11.50,"11,899"
111/12/08,"6,396,874","719,016,429",111.50,113.50,110.50,113.50,+1.00,"4,051"
111/12/09,"5,599,437","641,237,278",115.00,115.50,112.50,115.50,+2.00,"4,094"
111/12/12,"6,186,903","707,563,012",116.00,117.00,113.00,114.50,-1.00,"4,169"
111/12/13,"3,565,967","408,901,314",115.00,116.00,113.50,114.00,-0.50,"2,569"
111/12/14,"4,054,899","468,687,429",114.00,116.50,114.00,116.00,+2.00,"2,526"
111/12/15,"3,932,421","460,236,212",116.00,118.00,116.00,116.50,+0.50,"2,751"
111/12/16,"8,021,216","926,477,168",115.50,117.00,114.00,115.00,-1.50,"3,791"
111/12/19,"8,734,959","976,487,090",114.50,114.50,110.00,112.00,-3.00,"4,446"
111/12/20,"7,343,132","820,957,292",112.00,114.00,110.00,111.50,-0.50,"3,513"
111/12/21,"7,099,670","777,435,724",111.50,112.00,108.50,109.00,-2.50,"3,279"
111/12/22,"5,948,275","665,865,509",111.00,113.00,109.50,113.00,+4.00,"2,666"
111/12/23,"2,014,731","223,326,292",110.50,112.00,110.00,111.00,-2.00,"1,468"
111/12/26,"1,462,087","161,623,054",111.50,111.50,109.50,111.50,+0.50,"1,115"
111/12/27,"1,329,881","149,064,263",112.50,113.00,111.50,112.00,+0.50,996
111/12/28,"1,735,209","189,567,757",111.00,111.00,108.50,108.50,-3.50,"1,340"
111/12/29,"1,625,782","177,474,017",107.50,111.00,107.00,110.00,+1.50,"1,275"
111/12/30,"1,838,419","205,449,164",111.50,112.50,110.50,112.00,+2.00,"1,386"
