日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"3,901,523","257,877,598",67.30,67.40,65.50,65.60,-0.80,"2,565"
110/03/03,"2,789,585","181,744,742",65.80,66.00,64.60,65.50,-0.10,"1,865"
110/03/04,"3,744,393","241,689,925",65.00,65.50,64.20,64.50,-1.00,"2,583"
110/03/05,"2,939,155","187,395,883",63.50,64.20,63.50,63.70,-0.80,"2,135"
110/03/08,"2,940,555","186,884,612",64.40,64.50,62.80,63.20,-0.50,"1,920"
110/03/09,"5,744,835","354,226,305",62.80,63.50,61.00,61.40,-1.80,"3,827"
110/03/10,"4,166,643","256,348,140",62.20,62.40,61.10,61.30,-0.10,"2,806"
110/03/11,"5,383,020","336,042,026",62.00,63.00,61.90,63.00,+1.70,"3,171"
110/03/12,"4,446,923","284,419,867",64.50,64.60,63.20,64.20,+1.20,"2,795"
110/03/15,"3,080,230","195,774,698",64.20,64.30,63.10,63.60,-0.60,"2,080"
110/03/16,"2,635,184","168,188,371",63.70,64.20,63.30,63.80,+0.20,"1,760"
110/03/17,"3,063,840","197,203,350",64.10,64.80,63.80,64.40,+0.60,"1,980"
110/03/18,"3,424,123","221,825,735",64.70,65.20,64.30,65.20,+0.80,"2,217"
110/03/19,"2,109,432","136,314,613",64.60,65.00,64.30,64.80,-0.40,"1,355"
110/03/22,"3,221,681","210,531,914",65.00,65.90,64.40,65.50,+0.70,"2,127"
110/03/23,"12,210,771","820,030,681",66.50,67.90,66.10,67.80,+2.30,"7,112"
110/03/24,"8,610,269","575,800,574",67.90,68.00,66.20,66.20,-1.60,"4,991"
110/03/25,"6,109,181","409,873,963",66.80,67.60,66.40,67.20,+1.00,"3,562"
110/03/26,"16,591,142","1,068,565,807",67.80,68.20,66.80,67.20, 0.00,"4,342"
110/03/29,"14,874,991","973,351,426",67.20,67.50,66.30,66.50,-0.70,"3,769"
110/03/30,"4,665,372","311,609,362",67.00,67.20,66.40,66.70,+0.20,"2,571"
110/03/31,"10,320,405","697,008,635",67.00,68.40,66.30,68.20,+1.50,"6,371"
