日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"18,522,990","13,986,800,135",775.00,794.00,721.00,736.00,-33.00,"23,859"
113/06/04,"12,697,385","9,224,371,760",737.00,748.00,710.00,721.00,-15.00,"16,837"
113/06/05,"14,707,031","10,243,145,661",725.00,726.00,677.00,685.00,-36.00,"22,383"
113/06/06,"24,963,824","16,682,187,943",699.00,702.00,646.00,660.00,-25.00,"29,001"
113/06/07,"24,895,924","15,894,699,083",656.00,665.00,617.00,620.00,-40.00,"32,155"
113/06/11,"18,716,056","12,354,933,759",646.00,675.00,643.00,665.00,+45.00,"21,383"
113/06/12,"19,448,972","12,899,629,724",662.00,688.00,638.00,688.00,+23.00,"21,247"
113/06/13,"18,042,667","12,800,728,099",716.00,721.00,698.00,712.00,+24.00,"19,829"
113/06/14,"17,405,424","12,642,592,986",717.00,744.00,707.00,739.00,+27.00,"19,894"
113/06/17,"13,707,644","10,071,688,497",750.00,756.00,719.00,723.00,-16.00,"18,794"
113/06/18,"10,752,849","7,704,775,312",734.00,737.00,703.00,713.00,-10.00,"14,453"
113/06/19,"14,456,481","10,275,592,553",719.00,720.00,701.00,704.00,-9.00,"16,889"
113/06/20,"14,033,095","10,287,198,954",707.00,745.00,707.00,740.00,+36.00,"16,834"
113/06/21,"15,767,211","11,497,721,871",726.00,742.00,714.00,731.00,-9.00,"14,418"
113/06/24,"8,890,841","6,401,860,751",725.00,731.00,711.00,714.00,-17.00,"11,587"
113/06/25,"10,997,269","7,651,305,947",707.00,710.00,686.00,701.00,-13.00,"15,097"
113/06/26,"13,574,740","9,952,799,251",710.00,749.00,710.00,740.00,+39.00,"15,963"
113/06/27,"14,035,976","10,431,465,799",730.00,755.00,730.00,736.00,-4.00,"15,655"
113/06/28,"16,873,124","12,849,541,075",756.00,773.00,745.00,765.00,+29.00,"18,622"
