日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"9,711,063","861,268,767",87.70,89.80,87.20,88.50,+0.10,"6,081"
110/12/02,"7,015,334","610,257,222",87.90,88.40,86.00,86.00,-2.50,"4,911"
110/12/03,"7,121,566","627,127,374",86.90,88.70,86.80,87.70,+1.70,"4,356"
110/12/06,"7,157,128","634,796,535",88.10,89.50,87.30,89.20,+1.50,"5,312"
110/12/07,"6,030,426","532,152,990",89.10,89.60,87.50,87.60,-1.60,"4,796"
110/12/08,"6,807,725","605,491,563",88.40,89.60,87.90,89.30,+1.70,"4,170"
110/12/09,"46,937,949","4,328,626,352",90.80,96.40,88.40,88.70,-0.60,"30,467"
110/12/10,"9,937,813","876,494,935",88.90,90.20,87.10,87.80,-0.90,"8,994"
110/12/13,"5,315,593","469,368,041",87.50,89.40,87.20,89.10,+1.30,"3,724"
110/12/14,"4,686,571","409,362,366",88.60,88.90,86.60,87.00,-2.10,"3,554"
110/12/15,"4,146,305","359,511,732",86.60,87.40,85.80,86.70,-0.30,"2,735"
110/12/16,"6,249,464","553,672,853",88.00,89.50,87.50,89.20,+2.50,"4,366"
110/12/17,"3,961,987","346,963,834",88.50,88.80,86.80,86.90,-2.30,"3,623"
110/12/20,"5,012,428","429,071,027",86.00,86.90,85.00,85.10,-1.80,"3,606"
110/12/21,"3,309,109","283,740,208",85.10,86.70,84.20,86.00,+0.90,"2,292"
110/12/22,"2,167,835","188,032,513",86.20,87.20,86.20,87.10,+1.10,"1,673"
110/12/23,"3,510,557","306,922,480",87.60,88.30,86.80,87.00,-0.10,"2,806"
110/12/24,"3,644,171","320,807,050",87.70,88.60,87.40,87.70,+0.70,"2,593"
110/12/27,"1,499,313","131,550,499",88.00,88.40,87.20,87.50,-0.20,"1,669"
110/12/28,"2,205,655","194,393,886",88.00,88.50,87.70,87.70,+0.20,"2,150"
110/12/29,"3,995,724","353,314,756",87.90,89.20,87.50,88.70,+1.00,"2,759"
110/12/30,"2,137,479","188,913,014",89.10,89.10,87.80,88.20,-0.50,"2,090"
