日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"2,680,024","301,311,437",109.00,113.50,109.00,113.50,+2.00,"1,844"
113/11/04,"1,081,564","122,006,620",113.50,114.00,112.00,112.50,-1.00,926
113/11/05,"2,016,618","228,915,773",112.00,114.00,112.00,114.00,+1.50,"1,578"
113/11/06,"5,810,326","675,436,666",114.00,118.00,113.50,117.50,+3.50,"4,229"
113/11/07,"3,944,585","464,367,802",118.00,119.00,116.50,117.50, 0.00,"2,965"
113/11/08,"3,008,096","349,572,399",116.50,118.00,114.50,114.50,-3.00,"4,070"
113/11/11,"4,747,760","559,735,043",116.00,119.50,115.50,117.50,+3.00,"3,553"
113/11/12,"2,222,163","256,916,042",116.50,117.50,114.00,114.50,-3.00,"2,150"
113/11/13,"1,309,246","150,082,247",114.00,116.00,114.00,114.50, 0.00,"1,200"
113/11/14,"1,689,844","192,338,776",114.00,116.00,112.50,113.50,-1.00,"1,421"
113/11/15,"1,996,318","225,667,067",114.00,114.00,112.00,113.00,-0.50,"1,445"
113/11/18,"7,700,040","832,684,088",113.00,114.00,105.50,105.50,-7.50,"5,381"
113/11/19,"4,667,196","489,044,073",104.50,106.50,102.50,105.50, 0.00,"3,314"
113/11/20,"2,979,768","308,895,989",106.00,106.50,102.50,103.00,-2.50,"2,767"
113/11/21,"2,040,684","210,964,833",103.00,104.50,101.50,104.00,+1.00,"1,528"
113/11/22,"4,878,527","517,098,059",104.50,108.00,103.00,106.00,+2.00,"3,359"
113/11/25,"2,030,694","215,449,708",106.00,107.00,105.50,106.00, 0.00,"1,558"
113/11/26,"1,652,297","175,246,978",106.50,107.00,104.50,105.50,-0.50,"1,160"
113/11/27,"2,407,457","252,497,814",105.50,106.50,103.50,104.00,-1.50,"1,666"
113/11/28,"1,885,127","194,266,155",103.50,104.50,102.00,103.50,-0.50,"1,895"
113/11/29,"1,423,158","148,388,530",103.00,105.50,102.50,104.50,+1.00,"1,191"
