日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"1,527,173","71,337,825",47.00,47.20,46.25,46.45,-0.65,"1,323"
111/08/02,"1,261,785","58,482,066",45.85,46.80,45.80,46.50,+0.05,915
111/08/03,"1,857,703","84,136,338",46.00,46.30,44.70,44.85,-1.65,"1,418"
111/08/04,"2,015,463","91,118,794",44.70,45.95,44.45,45.45,+0.60,"1,309"
111/08/05,"4,480,034","210,626,237",46.00,48.00,45.55,47.10,+1.65,"2,758"
111/08/08,"5,202,504","234,645,419",46.30,46.45,44.30,45.40,-1.70,"3,196"
111/08/09,"1,833,438","83,440,105",45.20,46.00,44.95,45.95,+0.55,"1,036"
111/08/10,"1,907,358","87,675,953",45.40,46.50,45.40,45.65,-0.30,"1,083"
111/08/11,"2,809,580","132,437,199",46.15,47.90,45.85,47.30,+1.65,"1,780"
111/08/12,"2,390,177","112,805,289",47.65,47.95,46.55,47.20,-0.10,"1,796"
111/08/15,"2,528,349","118,118,540",47.20,47.80,46.20,46.45,-0.75,"1,647"
111/08/16,"2,159,848","98,839,031",46.40,46.40,45.30,45.50,-0.95,"1,364"
111/08/17,"2,431,237","111,954,576",45.50,46.50,45.30,45.70,+0.20,"1,435"
111/08/18,"4,242,760","193,531,860",45.50,46.20,44.40,46.10,+0.40,"2,424"
111/08/19,"14,313,225","681,706,559",46.10,48.80,45.80,48.70,+2.60,"7,156"
111/08/22,"8,592,766","407,860,974",48.65,48.65,46.70,46.70,-2.00,"6,068"
111/08/23,"4,992,005","232,528,692",46.60,47.30,45.95,46.00,-0.70,"2,946"
111/08/24,"1,425,063","65,890,289",46.25,46.45,46.00,46.10,+0.10,910
111/08/25,"3,350,319","158,275,501",46.50,47.75,46.35,47.30,+1.20,"2,063"
111/08/26,"2,449,624","116,302,808",47.50,47.90,47.10,47.45,+0.15,"1,789"
111/08/29,"2,597,976","119,841,289",46.10,46.55,45.75,46.10,-1.35,"1,866"
111/08/30,"2,246,439","105,237,945",46.30,47.30,46.30,46.80,+0.70,"1,374"
111/08/31,"1,387,360","65,500,257",46.70,47.60,46.60,47.60,+0.80,904
