日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,"5,075,085","337,111,032",68.40,68.40,65.80,66.20,-1.50,"3,993"
112/08/02,"3,269,157","215,176,250",66.50,67.30,65.10,65.60,-0.60,"2,424"
112/08/04,"5,978,252","381,875,619",64.50,65.10,62.60,64.20,-1.40,"3,984"
112/08/07,"2,488,688","162,955,507",64.20,66.50,63.80,66.00,+1.80,"1,871"
112/08/08,"2,056,682","135,311,650",66.10,67.00,65.10,65.90,-0.10,"1,632"
112/08/09,"1,322,040","86,782,453",66.50,66.50,65.10,65.90, 0.00,"1,180"
112/08/10,"2,385,783","152,265,340",65.70,65.70,63.00,64.10,-1.80,"1,874"
112/08/11,"2,261,576","148,505,020",65.20,66.30,65.20,65.90,+1.80,"1,597"
112/08/14,"3,028,623","197,096,331",66.00,66.30,64.00,65.30,-0.60,"2,214"
112/08/15,"3,274,441","216,752,417",65.20,66.90,65.00,66.40,+1.10,"2,409"
112/08/16,"3,896,787","263,106,819",66.00,68.40,65.60,68.40,+2.00,"3,048"
112/08/17,"4,824,345","333,220,277",67.80,69.90,67.50,69.80,+1.40,"3,784"
112/08/18,"5,889,661","413,829,686",70.30,71.10,69.20,70.20,+0.40,"4,691"
112/08/21,"4,017,154","284,428,581",70.50,71.40,70.10,70.80,+0.60,"2,777"
112/08/22,"3,706,925","263,895,439",71.30,71.70,70.50,71.10,+0.30,"3,389"
112/08/23,"2,879,581","201,552,077",71.00,71.30,69.20,69.70,-1.40,"5,972"
112/08/24,"2,449,923","172,003,398",70.10,70.90,69.60,70.50,+0.80,"2,247"
112/08/25,"1,936,910","135,739,472",70.00,70.70,69.50,70.30,-0.20,"1,871"
112/08/28,"1,787,224","122,624,551",69.80,69.90,68.00,68.20,-2.10,"2,537"
112/08/29,"1,268,539","87,104,996",68.70,69.20,68.00,69.20,+1.00,885
112/08/30,"1,369,706","94,275,018",69.30,69.60,68.50,68.70,-0.50,"1,175"
112/08/31,"3,014,250","210,462,194",68.60,70.40,68.00,70.40,+1.70,"1,853"
