日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"3,444,074","424,671,709",121.00,124.50,121.00,123.50,+1.00,"2,374"
114/03/04,"2,084,777","256,135,717",122.00,124.00,120.00,123.50, 0.00,"2,011"
114/03/05,"2,598,745","317,540,546",123.00,124.00,121.00,122.00,-1.50,"1,824"
114/03/06,"1,927,403","236,857,839",122.50,124.50,121.50,122.00, 0.00,"1,386"
114/03/07,"5,438,238","649,908,404",122.00,124.00,116.00,116.50,-5.50,"3,970"
114/03/10,"2,430,022","280,250,963",116.50,116.50,114.50,114.50,-2.00,"2,217"
114/03/11,"2,948,331","331,725,434",113.00,114.00,110.00,113.50,-1.00,"1,940"
114/03/12,"2,327,167","268,785,167",114.00,117.00,113.50,115.00,+1.50,"1,691"
114/03/13,"2,057,293","236,836,219",115.50,117.00,113.50,113.50,-1.50,"1,803"
114/03/14,"947,838","108,158,066",114.00,115.00,113.50,113.50, 0.00,911
114/03/17,"1,055,834","120,924,570",114.50,115.50,114.00,114.00,+0.50,"1,567"
114/03/18,"972,683","111,922,525",115.00,115.50,114.00,115.50,+1.50,975
114/03/19,"1,991,781","226,180,693",115.50,115.50,112.50,112.50,-3.00,"2,057"
114/03/20,"1,707,958","195,680,306",113.50,115.50,113.50,115.00,+2.50,"1,954"
114/03/21,"1,777,712","202,600,605",114.50,115.00,113.50,114.00,-1.00,"1,430"
114/03/24,"3,312,677","376,448,025",114.00,115.50,112.50,113.00,-1.00,"2,237"
114/03/25,"2,911,660","337,274,688",114.50,117.00,113.50,116.00,+3.00,"2,107"
114/03/26,"2,822,823","331,754,036",116.50,119.50,115.50,116.50,+0.50,"2,161"
114/03/27,"2,583,533","304,258,955",116.50,118.50,116.00,118.50,+2.00,"1,919"
114/03/28,"3,595,961","423,669,723",117.50,120.00,116.50,116.50,-2.00,"2,774"
114/03/31,"3,489,888","400,323,011",114.50,116.50,113.50,113.50,-3.00,"2,631"
