日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"953,883","43,732,129",45.55,46.05,45.55,45.75,+0.25,810
111/06/02,"506,783","23,102,991",45.75,45.90,45.50,45.50,-0.25,471
111/06/06,"808,749","36,499,252",45.50,45.60,45.00,45.10,-0.40,669
111/06/07,"522,750","23,719,949",45.05,45.55,45.05,45.35,+0.25,352
111/06/08,"1,783,308","82,057,087",45.65,46.35,45.65,45.85,+0.50,"1,208"
111/06/09,"692,806","31,779,164",45.80,46.05,45.55,45.90,+0.05,675
111/06/10,"1,913,549","85,829,119",45.00,45.20,43.50,44.75,-1.15,"1,413"
111/06/13,"1,425,425","62,461,779",44.40,44.40,43.55,43.70,-1.05,"1,300"
111/06/14,"2,395,328","101,776,382",43.45,43.45,42.05,42.60,-1.10,"1,974"
111/06/15,"1,682,179","72,026,954",42.60,43.25,42.45,42.70,+0.10,"1,356"
111/06/16,"997,911","42,781,404",42.80,43.20,42.50,42.50,-0.20,862
111/06/17,"1,286,200","53,970,455",42.45,42.45,41.80,41.85,-0.65,946
111/06/20,"1,223,247","50,708,407",41.85,42.00,40.95,41.20,-0.65,"1,010"
111/06/21,"1,125,433","47,575,724",41.25,42.75,41.25,42.55,+1.35,993
111/06/22,"641,413","26,964,213",42.55,42.55,41.70,41.85,-0.70,753
111/06/23,"990,190","41,885,587",42.00,42.55,41.90,42.45,+0.60,675
111/06/24,"933,538","39,850,615",42.55,42.90,42.30,42.60,+0.15,694
111/06/27,"714,189","30,700,790",42.90,43.15,42.75,43.10,+0.50,563
111/06/28,"1,047,121","44,394,218",43.10,43.10,42.20,42.20,-0.90,955
111/06/29,"1,038,384","43,376,760",42.15,42.45,41.55,41.80,-0.40,991
111/06/30,"1,836,505","74,729,409",41.80,41.80,40.25,40.35,-1.45,"1,511"
