日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/10/01,"1,036,433","52,416,443",51.20,51.20,50.00,50.40,-1.30,871
110/10/04,"562,073","28,262,424",50.70,50.80,50.00,50.30,-0.10,411
110/10/05,"702,915","35,429,697",49.85,51.00,49.80,50.80,+0.50,510
110/10/06,"563,704","28,403,748",50.60,50.90,50.10,50.20,-0.60,472
110/10/07,"315,154","16,023,903",50.80,51.10,50.60,50.80,+0.60,270
110/10/08,"376,503","19,137,809",51.00,51.40,50.50,50.60,-0.20,372
110/10/12,"644,484","32,453,055",50.50,50.60,50.10,50.50,-0.10,463
110/10/13,"396,492","19,953,589",51.00,51.00,50.10,50.20,-0.30,317
110/10/14,"695,962","34,815,746",50.60,50.60,49.90,49.95,-0.25,520
110/10/15,"618,919","31,148,532",49.95,50.60,49.95,50.40,+0.45,534
110/10/18,"477,679","24,168,526",50.40,50.80,50.30,50.60,+0.20,394
110/10/19,"564,007","28,655,161",50.50,51.00,50.50,51.00,+0.40,442
110/10/20,"335,137","17,182,365",50.80,51.50,50.80,51.50,+0.50,272
110/10/21,"1,814,057","93,707,833",51.50,51.90,51.10,51.90,+0.40,889
110/10/22,"484,856","25,014,847",51.80,51.80,51.40,51.60,-0.30,393
110/10/25,"440,273","22,628,604",51.20,51.60,51.20,51.30,-0.30,335
110/10/26,"480,899","24,824,382",51.40,51.80,51.30,51.80,+0.50,366
110/10/27,"329,657","17,124,419",51.80,52.10,51.60,52.10,+0.30,319
110/10/28,"812,860","42,832,489",52.20,53.20,52.20,53.00,+0.90,526
110/10/29,"1,196,628","62,664,639",53.20,53.20,52.20,52.30,-0.70,793
