日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"7,847,691","552,406,590",68.90,71.40,68.50,70.80,+1.60,"5,406"
112/06/02,"7,518,036","545,970,330",71.70,73.40,71.30,72.40,+1.60,"6,077"
112/06/05,"5,797,120","412,685,530",72.80,72.90,70.50,71.00,-1.40,"4,351"
112/06/06,"5,232,201","374,199,938",70.60,72.40,70.50,72.00,+1.00,"3,027"
112/06/07,"7,384,008","521,777,671",71.70,72.40,69.70,70.50,-1.50,"5,481"
112/06/08,"3,860,030","274,081,122",71.00,71.70,70.20,70.80,+0.30,"2,472"
112/06/09,"3,491,462","248,320,824",71.20,71.70,70.40,71.20,+0.40,"3,160"
112/06/12,"4,322,163","304,306,713",71.20,71.30,69.30,70.40,-0.80,"3,145"
112/06/13,"5,222,041","375,407,899",71.00,72.50,71.00,71.90,+1.50,"3,496"
112/06/14,"3,574,968","260,206,804",72.40,73.50,72.10,72.80,+0.90,"3,156"
112/06/15,"7,561,492","560,302,309",73.30,76.00,73.00,73.20,+0.40,"6,203"
112/06/16,"5,537,783","398,912,774",73.40,73.70,71.30,71.50,-1.70,"5,106"
112/06/19,"3,313,079","234,592,437",71.30,71.40,70.30,70.30,-1.20,"3,023"
112/06/20,"5,907,480","427,505,455",70.60,73.30,70.60,72.10,+1.80,"3,240"
112/06/21,"3,281,210","238,762,277",71.80,73.40,71.70,72.80,+0.70,"2,866"
112/06/26,"3,142,493","224,409,552",72.80,73.10,70.70,71.00,-1.80,"3,514"
112/06/27,"3,593,939","257,095,603",70.90,72.40,70.70,71.10,+0.10,"2,269"
112/06/28,"6,731,483","490,861,123",71.70,74.50,71.60,72.50,+1.40,"4,997"
112/06/29,"17,774,242","1,172,258,869",71.00,71.50,65.30,66.30,-6.20,"12,429"
112/06/30,"10,244,125","686,924,081",65.90,68.50,65.00,66.90,+0.60,"6,424"
