日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"1,573,239","178,554,953",113.00,114.00,112.00,114.00,+1.00,"1,411"
113/09/03,"1,579,914","179,436,000",114.00,115.00,112.50,112.50,-1.50,"1,824"
113/09/04,"3,465,272","380,142,912",108.50,112.00,106.50,109.50,-3.00,"3,110"
113/09/05,"1,339,157","147,883,684",110.50,111.50,109.00,110.50,+1.00,"1,120"
113/09/06,"1,294,194","142,220,963",110.50,111.50,109.00,109.50,-1.00,"1,634"
113/09/09,"2,215,884","241,149,359",107.00,111.00,106.50,111.00,+1.50,"2,206"
113/09/10,"2,794,206","301,719,560",111.50,111.50,106.50,106.50,-4.50,"2,977"
113/09/11,"1,300,658","138,388,852",107.00,108.50,105.00,105.00,-1.50,"1,101"
113/09/12,"2,102,159","225,293,830",107.50,109.00,105.50,108.00,+3.00,"1,349"
113/09/13,"971,188","105,680,977",108.50,110.00,108.00,109.00,+1.00,887
113/09/16,"1,552,135","169,660,836",109.50,110.50,108.00,109.00, 0.00,"1,166"
113/09/18,"1,691,568","183,385,102",109.50,110.00,107.50,108.00,-1.00,"1,211"
113/09/19,"2,648,383","290,577,980",108.50,111.00,108.00,109.50,+1.50,"1,564"
113/09/20,"3,512,162","379,050,930",111.00,111.00,106.50,107.50,-2.00,"2,961"
113/09/23,"3,453,117","376,235,999",108.50,110.00,107.50,109.00,+1.50,"1,861"
113/09/24,"2,905,056","312,710,585",109.50,109.50,107.00,107.50,-1.50,"1,645"
113/09/25,"4,153,289","455,712,067",108.50,111.00,108.00,109.50,+2.00,"2,432"
113/09/26,"8,596,188","975,095,100",110.50,116.00,110.00,112.00,+2.50,"5,737"
113/09/27,"3,302,241","371,418,196",113.00,113.50,111.00,112.00, 0.00,"2,203"
113/09/30,"2,218,742","249,277,501",112.50,113.50,111.00,111.50,-0.50,"2,042"
