日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,"8,179,818","456,448,715",57.30,57.30,54.90,55.90,-2.80,"4,635"
111/03/02,"2,382,824","133,337,824",55.90,56.30,55.70,56.00,+0.10,"1,297"
111/03/03,"2,881,310","164,135,547",56.50,57.60,56.30,57.60,+1.60,"1,959"
111/03/04,"2,919,528","169,711,524",57.50,58.70,57.30,58.40,+0.80,"1,901"
111/03/07,"2,864,592","162,775,102",57.60,57.80,56.00,57.20,-1.20,"1,725"
111/03/08,"2,104,198","119,719,800",56.40,57.80,56.40,57.00,-0.20,"1,352"
111/03/09,"1,509,318","86,089,883",57.20,57.40,56.60,57.30,+0.30,832
111/03/10,"2,012,880","115,894,583",57.40,58.00,57.30,58.00,+0.70,"1,154"
111/03/11,"1,223,987","70,401,907",57.70,58.00,57.30,57.30,-0.70,964
111/03/14,"1,810,896","102,987,861",57.10,57.40,56.60,56.70,-0.60,"1,129"
111/03/15,"2,519,371","141,537,067",56.70,56.90,55.60,56.10,-0.60,"1,324"
111/03/16,"2,025,958","113,710,010",56.10,56.70,56.00,56.00,-0.10,"1,010"
111/03/17,"2,225,097","125,655,636",56.60,56.80,56.00,56.30,+0.30,"1,063"
111/03/18,"3,307,742","186,066,319",56.40,57.00,56.00,56.00,-0.30,"1,212"
111/03/21,"2,633,587","147,621,720",56.00,56.50,55.80,56.30,+0.30,"1,253"
111/03/22,"3,165,492","177,498,689",56.00,56.50,55.80,56.30, 0.00,"1,453"
111/03/23,"3,021,921","169,952,947",56.00,56.60,56.00,56.40,+0.10,"1,267"
111/03/24,"5,977,083","339,403,596",56.30,57.20,56.20,56.60,+0.20,"2,611"
111/03/25,"11,265,740","581,233,902",52.00,52.50,50.80,51.00,X0.00,"4,937"
111/03/28,"2,164,754","108,849,666",50.70,50.80,49.90,50.30,-0.70,"1,541"
111/03/29,"1,205,659","60,819,249",50.40,50.60,50.20,50.40,+0.10,936
111/03/30,"2,117,347","105,894,042",50.50,50.50,49.60,49.95,-0.45,"1,884"
111/03/31,"1,190,644","59,269,759",50.20,50.30,49.60,49.75,-0.20,904
